# BEAST v1.7.5
# Generated Fri Feb 28 17:05:44 CET 2014 [seed=1393603543763]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster224.treeModel.rootHeight	cluster224.kappa	cluster224.frequencies1	cluster224.frequencies2	cluster224.frequencies3	cluster224.frequencies4	cluster224.clock.rate	cluster793.treeModel.rootHeight	cluster793.kappa	cluster793.frequencies1	cluster793.frequencies2	cluster793.frequencies3	cluster793.frequencies4	cluster793.clock.rate	cluster822.treeModel.rootHeight	cluster822.kappa	cluster822.frequencies1	cluster822.frequencies2	cluster822.frequencies3	cluster822.frequencies4	cluster822.clock.rate	cluster224.treeLikelihood	cluster793.treeLikelihood	cluster822.treeLikelihood
28440000	27.175288123052507	1.4297080206805364E-29	-1886.1362110598843	195.45374517414086	79.48950824228412	-1965.6257193021684	0.007453740250138322	0.05856249446972017	0.019849240739320248	0.043644515814743955	0.022650496956727908	0.009364328425078205	0.011166113046749804	0.0017422007849446771	0.01316534962739903	0.03016184406490886	0.006150584416021174	3.630132260578052E28	0.23960427785401886	0.00871610568093925	28.5361272263503	0.17131822627258095	0.35453967132133735	0.26140983046504146	0.21273227194104424	0.9333676507807589	0.026034550594343536	0.07194150922499669	0.14389569898432572	0.32491792834797084	0.3066660958758601	0.22452027679184391	0.030621605685245842	0.015458713842218657	9.888162245169323E47	0.13283415423647063	0.3412569214670396	0.26499752870268695	0.26091139559380183	0.13255958147220645	-929.7506332011537	-652.0449593840465	-383.83012671696815
28470000	11.264292460824782	7.054250818965876E-29	-1916.579054666056	190.17674527700078	47.946903070901186	-1964.5259577369573	0.030856588664816772	0.12093915270310159	0.16235496050608203	0.18840720181147205	0.18681551791427223	0.03824845578141184	0.05255736049637196	0.09904256969667313	0.04963280944339456	0.08192534671052072	0.00536580704508034	1.3051817941448102E28	0.40707221579989666	0.17985965498834036	94.32102605852162	0.18520501562437136	0.33273873820657596	0.28464170546716405	0.19741454070189263	0.032702982911861016	0.23933342293120038	0.005426811857743371	0.15201540714713227	0.34564074941628675	0.2945364168276173	0.20780742660896426	0.06643936248827335	0.07645877593063476	5.872603435937272E47	0.11551245952378605	0.36779075885618095	0.2929490261923271	0.22374775542770492	0.1307993055995923	-927.5501185703359	-652.5214595480837	-384.45437961853764
28500000	16.96876311006621	6.66181842652841E-29	-1892.5537903188872	190.8891060269131	75.76099301975941	-1968.3147833386465	0.006822282273666025	0.017184987241630645	0.03238479783770681	0.02289412921504369	0.03849782582293211	0.012387334003002324	0.008659019574951509	0.00819385240821762	0.020811833044067998	0.019658310422074752	0.02418112810423923	8.705923532635098E27	0.2252683037948591	0.09365690440136709	15.565781380809259	0.19723566919317823	0.3206764355992439	0.31050063056234495	0.17158726464523688	0.04219999876583045	0.020609132272385335	0.25839207720767915	0.1488612373409296	0.3380682766343038	0.3023311433964682	0.21073934262829896	0.08897740622030552	0.12436259233988627	8.085297084892674E45	0.12038203401972405	0.33199054635179837	0.32206244772749676	0.22556497190097985	0.02339282496298687	-929.9382676378941	-652.6828786802345	-385.69363702051817
28530000	12.280453774495543	9.180151249341468E-28	-1897.3729843674075	182.29715775428912	66.29560069728565	-1963.6685850646932	0.00832731284253036	0.04611914673613257	0.024825585718514984	0.02907648414031866	0.0422871536192037	0.0207916164238386	0.021573649883294303	0.03284881573739248	0.015265087501312868	0.04308267128215647	0.005013625854872737	2.1474102176016912E26	0.5400194059085728	0.05893134473587195	21.06371489782283	0.17461950265401552	0.3518421774454467	0.2893028759583451	0.1842354439421967	0.1881211798787033	0.2603514309188745	0.06837623581221113	0.15530832881014123	0.36468675969235037	0.2687246822722121	0.21128022922529688	0.007087062756634527	0.1173772778631857	7.567371284928498E44	0.11375831158864227	0.34298645526117516	0.25564385689995295	0.2876113762502285	0.015143014774800402	-927.843692614462	-652.0727586262356	-383.7521338239956
28560000	4.524212201634142	6.25750250599881E-28	-1919.686699592888	181.34463967464177	43.483656261830276	-1963.1703558547183	0.035344357740972575	0.11867144317794509	0.0397944950413432	0.2759298730241824	0.1006438177891565	0.12409900982858385	0.048313436805266924	0.1415963891630669	0.013743944025794812	0.012516142533610993	0.016741428826213715	8.092917524539915E26	0.8795347289990247	0.35301485370832364	14.107521416272954	0.20280866798920685	0.3383145058237168	0.2813810279562876	0.17749579823079276	0.03048775958680153	0.10714881975446924	0.003460417647734469	0.1590824202530014	0.3281102945058017	0.26989388261961916	0.24291340262157815	0.015094746221916385	0.2542129299170063	2.3587251287286197E45	0.09457020040346036	0.3429153587299651	0.29704327308872414	0.2654711677778494	0.016677579445689334	-928.4820021225114	-651.0119730601447	-383.67638067206235
28590000	47.84428495101454	1.1112570890856655E-29	-1836.6727729181273	195.6572358373485	131.47978791636774	-1968.152560834495	2.712691239546176E-4	0.001833501354124754	6.007262354989033E-4	0.0012290356675461534	0.0013687146775492093	8.315603180325191E-4	7.723200662879342E-4	4.541225444477476E-4	2.472980610195268E-4	5.137730653912855E-4	9.260398994462105E-4	3.038945076761379E28	0.11130732528215886	0.0040136923072157885	10.843887326272545	0.20682583074025687	0.34349036635553626	0.27011102847673213	0.17957277442747874	2.81472284632996	0.0013043411755124877	0.0117454539397901	0.1783144177422841	0.3152011584304622	0.272248689212378	0.23423573461487612	1.1228257156005983	0.0013039928177795929	3.035764504946022E48	0.10505120402533927	0.32304212859745307	0.28488781542736097	0.2870188519498457	1.8882724367184054	-930.5385156687513	-652.8478337780741	-384.7662113876695
28620000	5.61305981887352	6.786692572983848E-28	-1935.8131273821446	182.1968767992233	35.47364149616619	-1971.2867688783108	0.02235224959672378	0.03819222408700994	0.17948897127318245	0.1505738298036161	0.09654020452962486	0.06922285972176759	0.0458411168209616	0.060844425797987364	0.014994143426249013	0.1512231105908899	0.09263559986138224	1.8167804901099607E26	0.45918809986855935	0.5620293780017165	221.78694184000852	0.19589014640740784	0.3529100273598447	0.28084597540335193	0.1703538508293996	0.07436560325484229	0.6207160299202472	0.0016475883563541582	0.16918484639617637	0.35297345897988114	0.25861334509012407	0.21922834953381898	0.005335336277076795	0.030886175244462386	5.960804209206636E48	0.14444316125545884	0.307663122342198	0.3174098438960103	0.23048387250633187	0.15068192409190984	-929.496171453158	-654.6748466683897	-387.1157507567632
28650000	20.48516618134799	6.516827089381038E-28	-1906.0057647888975	183.46194368753947	65.38241599323106	-1971.3881807821285	0.00355790312079854	0.0069918586555794875	0.013534709343633215	0.01701465072747789	0.008618733478637612	0.025649090130285712	0.021875534685997386	0.006215137712212696	0.0072266018022513956	0.015319021518090467	0.014477244604494326	3.824958329570119E26	0.4514918641149292	0.05828909784297605	79.30086995924724	0.1630321810458117	0.3552857899507381	0.2826649255718963	0.19901710343155796	0.14144640760576044	0.07170766160854147	0.008940735037279003	0.12374501908811433	0.3310385347216646	0.2603199010779899	0.2848965451122317	0.010542647680543731	0.04481647070023248	6.354039008426232E50	0.14000570603694068	0.3386604260959944	0.27605009512450857	0.2452837727425553	0.028264746344815322	-929.6595954476389	-655.9624149925149	-385.7661703419747
28680000	42.371799060780205	3.2966276590539776E-28	-1856.0183214479785	186.0698667879952	111.24978498150497	-1967.2681064294834	6.569769659110794E-4	0.0017729655912114097	0.0019533470691081765	0.002882401626449166	0.0055439883348529515	0.0020135766873678705	0.0011542380075616502	0.0015670130011846038	0.0011136288290817726	0.0012195418255696701	0.002197143295271604	1.69833664272745E27	0.25576120827604704	0.001265750805809018	10.937756292444048	0.19563373265873335	0.3278506062969448	0.30450498487575167	0.1720106761685743	3.5976101149161366	0.00369113095740425	3.361945720343081E-4	0.14940855062291306	0.30948252980219015	0.29802827792869213	0.24308064164620527	0.5218619468567309	0.0042148433661281385	7.283226645024762E49	0.10791861446055401	0.2922386160853925	0.3454201197484842	0.25442264970556827	0.6553074497601639	-928.6548227566725	-652.4104637371549	-386.20281993565584
28710000	2.4558538359026896	3.2880420428877986E-26	-1951.0079187946164	171.0342796930465	17.176154396651803	-1968.1840731912682	0.09620394617207277	0.7231304303718031	0.23798037756974746	0.6408834547207825	0.2094925616024239	0.0518806467786644	0.4576555988661402	0.1677312434618241	0.0856340123343454	0.060706348216469024	0.1924415435734884	2.4859098783408927E25	0.6303427644452115	0.3179309633194459	26.853665738980258	0.1895149348210621	0.343115652469767	0.2694139403957014	0.19795547231347366	0.015385194335717445	0.43466073336647304	0.012139978069824687	0.1280172471420761	0.34655348603479846	0.26355950506324727	0.26186976175987875	0.002295048545724805	0.208871272849188	2.956476862973414E48	0.13998199212885193	0.3493278327222337	0.26311742470040245	0.2475727504485109	0.026346889067348552	-929.219914101055	-653.5333172961584	-385.43084179405497
28740000	52.067155273347254	1.4205332439138292E-27	-1852.0669074687298	180.51692832890961	114.79747883453146	-1966.8643863032612	5.724327408140875E-4	0.003765378094619559	0.0010470693850394264	0.0018755443267527729	0.002285470101113747	8.542804944838547E-4	0.001134537701162139	4.014144477199888E-4	0.0032075798856299512	0.0021546505503842257	6.166946205080768E-4	1.6667512470968532E26	0.8813936978451978	0.0010906044490679874	4.228464790788066	0.210049456361963	0.3281709012726641	0.2782697352580289	0.1835099071073481	5.096525791211536	0.002241444696927051	0.4189013947357831	0.13670028061428904	0.33964184618382465	0.2698613421698779	0.253796531032009	0.39121970368668996	0.0013610457002241315	1.1749085106895652E48	0.09452972611193493	0.3192766124435886	0.28165235730000865	0.30454130414446695	2.8325382874652836	-929.0853204569704	-652.2988886596099	-385.4801771866809
28770000	52.781366676529785	8.780610173013146E-29	-1843.955352540559	190.11202215027458	120.91375768876114	-1964.86911022932	3.530484270053259E-4	5.272679367402737E-4	0.001660135825212723	0.001595901247534809	0.00144561662249896	0.0010480114608070515	7.072400704908433E-4	3.511827487094082E-4	0.0011703358599239237	6.500567304683584E-4	0.0012063819999077747	6.924543367233246E27	0.04439777694126725	9.447471371946441E-4	20.23128714926617	0.18659191791587587	0.3591722710286746	0.27774969395334775	0.17648611710210593	8.03716457621297	9.567878950391004E-4	4.2284812693545275	0.16091403188751777	0.32857681658795346	0.2906201260426811	0.21988902548184833	0.8495382084551129	8.005451992272566E-4	5.441437709556149E48	0.09717500375511894	0.3559313111114845	0.25506367660306845	0.2918300085303272	3.5042373159477225	-928.0176571479947	-653.2679013276422	-383.5835517536831
28800000	32.63744596729103	2.2128826678039265E-28	-1896.9755585272205	187.02203551592365	78.13889192128727	-1975.1144504485078	0.005341239552987169	0.005699594701286884	0.025049456657570114	0.011403593746925691	0.01107697489033212	0.005886399209056171	0.005427187508969122	0.009854176180432345	0.01893796302352854	0.006031957489987142	0.013342687666862047	1.553629443065113E27	0.5643461926817622	0.005916172166209259	14.691447928656858	0.18449763271595837	0.33774658415327763	0.29448014394746347	0.1832756391833047	1.3571008351638638	0.023831285943830494	394.4023487347112	0.20579686614973372	0.31078932313703245	0.2318034403610405	0.25161037035219397	0.027599507049097333	0.010376438357023747	1.3570123061951896E47	0.12043599037253364	0.37673855848199833	0.22124835470838272	0.28157709643708445	0.22917999503243433	-927.2543051248762	-661.4345528509137	-386.42559247271777
28830000	24.40479945926175	1.1346898190766809E-27	-1910.1695868363201	182.04771073031105	63.23137800264087	-1973.400964838961	0.006350553555423303	0.022494502571273372	0.008698674070647696	0.021363669543585997	0.020583992969643913	0.02931254015788872	0.002881812363568923	0.0017980771087740411	0.02784688075368788	0.011155521101259207	0.025420887315264557	3.0183420991285616E26	0.647408803247942	0.04119384118914698	38.8595605672925	0.17658219193896385	0.3548499316412887	0.27522749303422844	0.1933403833855233	0.08848800458507632	0.04249401993304586	545.7582676830202	0.17440905082968017	0.30151552853157415	0.2832299286013995	0.24084549203734684	0.006344049058627345	0.01960793770122819	4.349639680798884E47	0.11775068524980338	0.3546295602609818	0.25470162727165374	0.2729181272175601	0.12695342216042896	-929.4389500843617	-660.4234742209602	-383.5385405336392
28860000	11.396034825730105	1.9980057984373783E-26	-1933.525076972514	173.15809091355345	35.792160533100464	-1969.3172375056145	0.017099931224530462	0.024766173439329107	0.016902609523718217	0.07415727827607392	0.05911119471239412	0.0796792777435913	0.004539590571753071	0.06368364416753074	0.05256558888353884	0.022478922810707198	0.0402819440012112	2.3930972126141567E25	0.6754773975124273	0.07813436832161864	21.095312569266714	0.18445857017589323	0.32206102198956077	0.2853269833036534	0.208153424530897	0.05263978598081687	0.15945732271486926	5.413543104672562	0.14298645749673605	0.34568575620382497	0.2668725106255395	0.2444552756739002	0.0018762652069967492	0.08535067660402962	4.0206826071757206E49	0.16229967709977688	0.31992575252563427	0.2516553560600962	0.2661192143144916	0.042368597290752694	-928.4841195311972	-653.2825626671034	-387.5505553073138
28890000	34.75274366496198	8.826314991713605E-28	-1873.9465197395568	182.1883833929626	92.3794800807261	-1966.325999820283	0.0011882547785405282	0.0032265133941011695	0.004117494366847096	0.005177075837093754	0.0030172299662270465	0.001795665660693465	0.005931819508545051	0.0022504477126129964	0.003442917595848486	0.004028444089209359	3.222671317449593E-4	8.928981707988342E26	0.5876876377895727	0.010929232318027352	13.607993225998024	0.1848884608394798	0.3365432056902021	0.2937853402411483	0.18478299322917421	0.768876913299881	0.011048339616172237	0.038735124527724665	0.13778062496991403	0.35365686249247835	0.267109629021066	0.24145288351654232	0.034252585426106416	0.0023481450640797665	2.8416623387599676E49	0.12936295728585934	0.33250217981763625	0.30215487688117926	0.2359799860153241	3.5119712322928476	-927.4369850497408	-652.8341434390468	-386.0548713314955
28920000	25.73903016658491	4.185526221935959E-28	-1882.3340323591585	184.11003891151339	86.2220687676971	-1968.5561011268555	9.892632074999755E-4	0.0025061967440540237	0.0022784091704848718	0.0030497528733896173	0.0025349527344707312	0.0022448120437036723	0.006184249977056133	3.7496849640239916E-4	0.0015942471294074169	0.002154647437357797	0.003198765796667204	3.848879274741426E26	0.4434694103810923	0.0031653659241997678	19.45028882788073	0.18905341959438918	0.36012320593016073	0.25641277115876787	0.1944106033166866	1.2296991270734088	0.03494536963114843	0.29395272883431933	0.1543884640146966	0.36119708120878513	0.2631352561537326	0.22127919862278617	0.06231784836384485	0.025481522191972417	1.476950547072299E50	0.12644602940517932	0.3586539700180377	0.29779185418490206	0.21710814639187986	0.10931474714786248	-931.0751811635446	-652.7044757586278	-384.7764442046833
28950000	9.315591463026571	5.59989133464583E-27	-1938.1263312910498	177.1555212696355	34.713018395727964	-1972.8393496867777	0.021089824853270562	0.06449427015876995	0.030719319278726648	0.0540978725126612	0.15494335607054474	0.13272200908662646	0.0244505576657413	0.02149052395256717	0.03570701824703819	0.038839307022088126	0.04765263525184027	3.9553073875444635E25	0.6483157909658647	0.4642184216557306	83.01073764734815	0.21480327276300998	0.3120879065848686	0.24282237015277178	0.2302864504993539	0.20077870567849437	0.26999417173317797	0.09992493439145331	0.1680972427561496	0.38148735940247347	0.2500918764912003	0.20032352135017734	0.0029733457890901748	0.07513215928633536	5.693474186889732E50	0.10986276976963134	0.3011123921021389	0.3240322671413786	0.2649925709868501	0.03126357928938915	-933.9242962683459	-654.194832490694	-384.7202209277378
28980000	48.180250686277475	2.2258314495886856E-29	-1856.2646130139167	193.53962011577656	111.3594214732541	-1967.6240344871708	6.281235604353523E-4	0.0023159928336061526	0.003051645093477036	5.189627310848325E-4	0.0031620764317355646	8.302582720058009E-4	0.0011520505016741987	9.410714782787424E-4	6.2949783196313E-4	0.0012735042766661721	9.996051399638732E-4	7.485103895522094E27	0.6688135489898169	0.004311756557292797	76.4167873241695	0.17080531446884262	0.34491830550797314	0.28640010400693233	0.19787627601625624	11.558180614593898	0.002438824276394294	0.43226413521257034	0.14698082244107552	0.325969523235431	0.30235746250508017	0.22469219181841404	0.6117297532422815	8.5488333660671E-4	3.8441884365749165E50	0.08700538233764284	0.36541291048558433	0.26191466789649603	0.2856670392802758	3.359857741242163	-929.5415430100311	-654.2879602103055	-383.7945312668342
29010000	35.23718814274396	1.882879123147561E-29	-1866.8393181611018	193.86018806068898	96.49952099626863	-1963.3388391573703	9.122972869650047E-4	0.005041119782599723	0.00322417229872554	0.004646882302965595	0.0037914592037402595	0.005043522268158682	7.35070237483743E-4	0.0038977563810147337	0.0018537436134782208	5.068074920386834E-4	3.8697252109398195E-4	2.3685216009579226E28	0.7338388575261223	0.015393077691484455	39.549580589105204	0.1930324895434842	0.3407041659030895	0.27961076566306936	0.1866525788903613	6.0065544497451	0.016607657870628862	0.29626585292686053	0.1510466284381774	0.32644805965311224	0.28310422819938835	0.23940108370932267	0.042714539819292	0.004552687558640119	6.502472654100848E50	0.08981742992575983	0.37155488528537073	0.2502034723428955	0.28842421244597294	0.3748460850513321	-926.9848467686046	-651.1508577790499	-385.2031346097157
29040000	32.22195296413588	2.924369949162438E-29	-1879.1811347589864	192.80758133928552	86.357919320713	-1965.5390540796993	0.0034342360434511006	0.019563905527329003	0.007091418321081533	0.008902087127094381	0.013112261666009001	0.0021616954690004964	0.008787816023262642	0.004941232787145383	0.008661373474104617	0.006295644156606171	7.269839908194848E-4	3.4604442588206663E28	0.3571767910335474	0.004041984352406786	23.534402837417574	0.1995504549727534	0.30414855613497804	0.28101529601540914	0.2152856928768638	1.7384493615882228	0.012087228501814463	0.015478918881844588	0.16031564621577066	0.3471068652499082	0.26884122523786885	0.22373626329645294	0.03710353683457756	0.009778821984968333	5.280141245858677E50	0.11040553967154781	0.3687854487081878	0.2810502541334265	0.2397587574868369	0.31306591626595315	-929.4606271181277	-652.7714928510024	-383.30693411056916
29070000	12.072576909164052	9.464116865047526E-28	-1920.4077187501414	179.99420771845362	44.574439862054206	-1964.9821586121957	0.015269852961084974	0.07166101265600755	0.033791722421292754	0.04993804101699753	0.05307821392272837	0.027251999468868474	0.08876821156871123	0.032253031401474085	0.02122012302888634	0.026244463238525088	0.014395602822861096	1.1293292516659953E26	0.1645955860949549	0.20871469074033488	22.566988770097577	0.18049815291961138	0.34947123160637245	0.27417145567788914	0.19585915979613142	0.03421173003375076	0.02394402607694369	9.92234825788897E-4	0.1517269406007067	0.35402896425550767	0.27338087160624214	0.22086322353754423	0.007643664434928557	0.05911762401470114	3.18951256140035E53	0.10568202407925582	0.3571559932506797	0.31758423809500363	0.21957774457505982	0.0777607613961397	-927.3428251602647	-652.5561140418076	-385.0832194101234
29100000	33.84168668545127	1.414915656139777E-29	-1865.422012320322	193.47476291154814	100.75977204734804	-1966.18178436767	7.979996556127547E-4	0.003820397380044574	0.0018382270577883698	0.003524927090065344	0.004133341526029346	8.741369402797069E-4	0.004120314851458972	0.0014713054921494703	0.0025521347671897303	0.0020041985817234524	9.105076964598391E-4	1.0541026906084603E28	0.19400930128383606	0.0038839372860816645	5.920127571842975	0.199174854703506	0.31936215517667826	0.2938852515973543	0.1875777385224659	1.3728512217990447	0.01223576204303649	3.7997315206167556E-4	0.1442335832075965	0.3431576128731124	0.26954464443523213	0.2430641594840597	0.3652389551028462	0.005195387968492584	7.129555187892018E52	0.11265897044234713	0.34017156726559405	0.30612571089429513	0.24104375139776285	1.1489833121445037	-928.131133515035	-653.3569170443295	-384.69373380830535
29130000	3.3826787169412085	5.174798228967358E-28	-1943.734184677869	182.12477953694872	25.10900096414578	-1968.8431856420148	0.10070994389495053	0.41609624660445627	0.07258587104578815	0.2665011480888522	0.31981655914264767	0.14421011618043425	0.2437417183230294	0.18765964998381388	0.09837757445463519	0.08072270932284122	0.2178092942903598	2.60737462444942E26	0.060927916114853826	0.3243699308165099	18.19523446502494	0.22734737669845662	0.2970546471628765	0.2852244718229057	0.19037350431576558	0.033069757635773925	0.19230020555688623	2.9956544002621263E-5	0.13904302254301074	0.3385090154902929	0.2701170218709872	0.25233094009570994	0.006548674974412895	0.14447716833579685	9.254332436279723E51	0.11611001358823987	0.3657500622587375	0.2764910216434967	0.24164890250952512	0.05383722117077302	-930.7936392367056	-653.2326075169542	-384.81693888835485
29160000	28.88563886026717	7.632669627117136E-30	-1871.3502346159055	196.2268574120919	97.21277718937071	-1968.5630118052761	0.0034658340674161366	0.009632821315881494	0.012419416599586225	0.00885678501089785	0.00975456569842769	0.0019971035752852965	0.017937374992009217	0.017441152661131255	0.004690651357982831	0.009474876483265598	0.00662937816691393	1.1912040383380094E28	0.7347466348556726	0.015654988802149297	18.128823170487113	0.19712080349909158	0.3131481149260163	0.3098421614345279	0.17988892014036872	0.27129997186306454	0.015599688871937124	2.9128265626005076E-7	0.1853483857293251	0.3288282634766987	0.25901785094390795	0.22680549985006898	0.014274111752078725	0.006740233021121718	1.656723247900972E51	0.09969775335918114	0.33153657557457317	0.29914819112101054	0.2696174799452344	0.35267730912106154	-931.1830704321003	-653.5141291924715	-383.86581218070427
29190000	20.06792912601522	1.790115040631811E-29	-1906.6292685380045	194.0319383497168	60.6547629910488	-1967.2840315290532	0.010375873605131264	0.06585205642479583	0.037406641095624964	0.012214185867988189	0.051372600316342054	0.04876599115255426	0.0046206607151723965	0.029137613548922466	0.03392747680565793	0.007080132907059653	0.008520866339551396	1.059920486698708E28	0.5273479219502926	0.009015540753793811	142.15527043329556	0.19469079449891125	0.32563564058232103	0.2942198491708677	0.18545371574790465	0.698998535707957	0.045281554327665036	9.270920627491368E-7	0.13514895664598944	0.3183397069890552	0.2929451418180803	0.2535661945468759	0.04594297416463118	0.06179300804846807	2.808728512772333E55	0.10867528383185097	0.38736211503787066	0.24858407928593293	0.2553785218443448	0.038730261228410945	-928.5699668387448	-653.8183686050096	-384.8956960852987
29220000	-5.167030642062381	5.155194431273579E-28	-1975.9212926863331	184.24624748637802	-7.7322450268385765	-1968.1890476594945	0.22824074870917083	0.4145892564371627	0.424493280528318	1.886918994675977	0.8692828902996073	0.11264070947219919	0.4115818242088697	0.6383076217647731	0.029388603115283636	0.32012607198878806	0.9115788899770365	8.667181769957987E26	0.6616389876380617	1.4542885271287938	16.506807906376398	0.21714257267296982	0.29326904125734	0.29522281318181387	0.194365572887881	0.012110213658720776	0.5576899374365702	0.00183404825607888	0.15102841646459422	0.3472165073348119	0.25707394579565807	0.24468113040493675	0.003223420564146808	0.7605005856910274	2.8617368844255526E57	0.07926533722613652	0.32784560754540515	0.29814207350550437	0.2947469817229533	0.0037285579036806234	-931.6709276439743	-651.5975589981296	-384.9205610173906
29250000	-5.239447682547512	7.733232569574258E-27	-1994.9508509181105	176.10294106135046	-28.629965688607058	-1966.3208852295033	1.0204468101820385	0.7679691189062559	2.454483535386006	3.0342744926435254	7.172992800562317	0.8126804613492226	0.09559984627492242	1.5639657807708665	1.1375720611198519	1.3088570555215397	1.0990022902729526	1.3662633286762723E26	0.32026210420671397	0.6298529198232056	18.247980174793557	0.21511202109738045	0.2950522307846949	0.2863628268717316	0.2034729212461978	0.016372473036713738	0.9418575006834374	0.0023591805103824848	0.15629346654014784	0.33443088814614924	0.260796479620546	0.24847916569315787	0.0016383083631423359	0.8048252463147195	2.814095130718083E57	0.11339601699458074	0.3561479165141997	0.2681381589330099	0.262317907558209	0.0035201305036628213	-929.909339171971	-653.3521136578332	-383.05943239969895
29280000	26.153871806530876	8.773554105757496E-29	-1894.904167798434	189.011418981422	77.52778203959585	-1972.4319498380298	0.0041588776101888335	0.013746592808396598	0.015157847792966857	0.012620095053283984	0.010182808119590402	0.012779196318689347	0.005280653335632337	0.008679718817997022	0.0031230872202365014	0.007888512863193309	0.008176900032173733	1.9891840766799976E27	0.473406399717155	0.027063482665188897	38.787395850957466	0.18766657155705593	0.3059696259802753	0.3333155416136666	0.17304826084900687	0.23282524560584417	0.013694796491052964	3.002269801474792E-4	0.137727357937543	0.349498451593488	0.2802424984328767	0.23253169203609336	0.020494983102282288	0.01957350483766664	1.9121490843269245E54	0.11410279287165732	0.29769416059952475	0.2614001073648931	0.3268029391639241	0.09135247183722127	-931.6737765955044	-653.2199453699868	-387.5382278725386
29310000	31.952144533807854	4.3183016711079275E-28	-1902.392320019661	184.7870366078236	65.93938304984968	-1968.3317030695107	0.006629206205439768	0.01892549420809392	0.03706510954257761	0.015510842853044443	0.026572882272230546	0.002265268150983113	0.013098324597357418	0.014181911820901056	0.0052872867062568035	0.017731343596610955	0.008791768576888515	3.1634094209192457E27	0.10679758453826614	0.01297922038792072	32.907629898697515	0.20187230750834584	0.31080884258655367	0.3152802785067389	0.1720385713983663	0.4753769201848715	0.030444096940446058	9.180077596824785E-4	0.16720468050735798	0.2970595277600541	0.31977722775923406	0.21595856397335494	0.331708045936209	0.011514689384953685	6.941774575716717E54	0.09805059729696713	0.4040006617738096	0.2836293518387955	0.214319389090427	0.40610855483394515	-929.2185422971304	-653.3004750432661	-385.8126857291141
29340000	40.96124703522067	2.438509959827962E-28	-1889.938331645687	186.2214631820466	82.82551142302748	-1972.7638430687143	0.0030360200224574586	0.019149483808791744	0.0139672661081957	0.010393349752086502	0.013290445028926358	0.004062781849530788	8.692591620677222E-4	0.004520592372602541	7.018322715611376E-4	0.00611942018297815	0.0028330072077890817	2.279983617609551E26	0.8952595874295884	0.015147221679879393	5.5669588893813	0.19447739380109857	0.3208681144152194	0.29422208719130327	0.1904324045923835	0.46714059309555667	0.0022523965242768956	4.072353922510532E-4	0.19494044436293922	0.3168740054689798	0.2675072111663071	0.22067833900177491	0.3938791999728909	0.003439052008617043	1.2966663608017113E57	0.05721286928335641	0.3791833536405058	0.3250629523577072	0.2385408247184298	1.7316640100146827	-928.3994183119363	-654.0776901393151	-390.286734617463
29370000	16.924699390242697	1.5104547108792875E-27	-1941.6902154172744	181.10871126522966	23.99639236915501	-1965.6866077864295	0.0839543765879147	0.5067451361284987	0.4413586035886763	0.28283328348429365	0.6224947846412947	0.022909696831213498	0.05795218540251519	0.052247952340815536	0.08003050282168266	0.3374236369736747	0.15111372532541326	8.750393092743454E26	0.1035774733354633	0.07900061459111689	140.80241435063755	0.19697314979001035	0.30935319875440576	0.3063630078526437	0.1873106436029449	0.08580465691497542	0.02567700716126088	1.0011166887055782E-4	0.1716902273578068	0.30721367923663345	0.28429596549947367	0.23680012790608712	0.055578400906627995	0.031374645603626336	1.210574043454361E54	0.12564696944606893	0.3733497313528945	0.28585640661353073	0.21514689258750488	0.19412483039471357	-928.7098316152708	-651.8509612466845	-385.12581492447435
29400000	1.7049152153720637	2.979388636363019E-26	-1962.5947623985908	172.31337917288278	7.031694969614598	-1969.6264573682054	0.06567856615580892	0.4204132459652006	0.04439051459575312	0.3573595330079587	0.17203320739246258	0.1832800439642818	0.07865037352667391	0.08661724512964891	0.028532735124327257	0.11500571671276807	0.10556105071177052	2.5514905493012297E25	0.3936401450012108	0.19998222740374091	312.03455286551804	0.20770646905424583	0.33283658838189784	0.2779791304460968	0.18147781211776426	0.11221573088931519	0.14660413583677076	7.266208164392368E-5	0.15853648833215775	0.3191970659669881	0.2946382478953807	0.22762819780547458	0.007311162795442579	0.38347255494702565	4.6097360826058963E55	0.12201457962300535	0.32823758274384207	0.31720799509282316	0.2325398425403285	0.007810159624491997	-933.443281301436	-651.7004708082428	-384.48270525852666
