# BEAST v1.7.5
# Generated Fri Feb 28 18:11:48 CET 2014 [seed=1393607508137]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster62.treeLikelihood
24300000	-28.983060493723368	2.6471371803520956E9	-1431.5378748953397	-111.74464315931017	-188.9742495530051	-1242.5636253423345	23.787704763743132	58.543839971713474	121.96781641728992	53.91426447704623	108.14065497791123	142.26667981388832	112.70709230828807	9.767718564165433	56.36466413392644	24.148363017851285	98.44312555658883	188.59279765726788	105.62240217910247	62.00194943054225	61.33393912187609	4.768985460122855	67.7407312087373	4.4529553788309777E-10	0.09469904473370018	2.647137413680727E9	63.79340230635902	0.3177330051833206	0.22012854426533243	0.2462542211491709	0.21588422940217447	2.11964493998684E-12	-1242.5636253423345
24330000	106.27273084717515	0.002911084471508086	-740.8487872131914	24.280999241105015	499.3647869665362	-1240.2135741797276	2.567921152759848E-11	7.024871927129643E-11	1.5935923552458182E-10	8.194671425324151E-11	7.828908097063433E-11	9.700046780287089E-11	1.310799544669981E-10	2.1862559981258883E-10	1.414260414202802E-10	6.249861313801108E-11	3.1835328020312106E-11	3.2149319871386277E-11	3.348574200867636E-11	7.718229024174754E-11	2.389908554157546E-11	7.853265242138304E-11	1.6241167310820077E-10	402.2182961781184	0.7347609348650068	0.0029110847745053804	10.16812286146631	0.33610029687596754	0.2200324793503114	0.23818279040914608	0.20568443336457343	1.0920555868360629	-1240.2135741797276
24360000	83.38759604040769	0.6086324530790024	-859.2623846773026	-1.7963678202276745	379.1554738961625	-1238.417858573465	6.247927483662422E-9	2.0798434953626476E-8	3.259974591638809E-8	1.729577507066451E-8	1.8751229377382484E-8	3.125854759997427E-8	2.9774368232526718E-8	8.845997468417334E-9	1.648649772641161E-8	1.2326827662439287E-8	5.378039084211813E-9	1.9937973086239837E-8	1.3680514713695771E-8	8.618529562008676E-9	9.835563748842196E-9	8.957097716675281E-9	1.837650177778741E-8	0.8567496138859618	0.31914655968188865	0.6086324550993294	4.800581099889218	0.3183622410096856	0.22402707536035993	0.2518513898279586	0.20575929380199431	0.00831039886324565	-1238.417858573465
24390000	36.887329551739406	2080.0291875202	-1092.601261608683	-43.72618111694654	146.49148854592272	-1239.0927501546057	5.8311766762766694E-5	3.3077551508982914E-4	1.058801718004293E-4	8.478410109466536E-5	8.735108762738305E-5	2.8088823604461617E-4	3.418236915145069E-4	6.84188649385057E-5	1.7282112747550704E-4	1.7353980518747993E-4	9.736383684986926E-5	3.0763522796441836E-5	7.119394052258987E-5	1.1679089685397448E-4	1.2469376588555178E-4	8.425999523506204E-5	1.5494719166258913E-4	9.903513039410251E-4	0.5625104275430212	2080.0300283126703	12.19685591261571	0.3112167595059945	0.2167022095917372	0.2642878322977997	0.20779319860446702	2.1781667534694987E-6	-1239.0927501546057
24420000	-0.9160689830757587	3819299.3154583345	-1266.2675332931756	-79.04951572427707	-26.46334769679456	-1239.804185596381	0.056916347674129286	0.2677253524358411	0.2115044070819859	0.15295121800463352	0.18749489412847178	0.13383544895369048	0.1871216181430592	0.08603572730324058	0.04089030437634842	0.054898486155619194	0.28837450270894727	0.07710855847199015	0.10978937941678113	0.13054917811087702	0.059417993439218546	0.2443055546758758	0.08559115758945911	3.039340727152266E-7	0.15403373253042366	3819299.7859366415	4.470646899175056	0.29259209429719135	0.23633850751757382	0.226975009994566	0.24409438819066728	1.0669121503449776E-9	-1239.804185596381
24450000	102.88113466758587	0.0051620291562348986	-763.1667887191163	22.084695162127392	475.71710825070846	-1238.8838969698247	1.355638762321453E-10	2.593052006666456E-10	7.87081151091266E-10	4.819328390970296E-10	1.5599191312463439E-10	5.786090073965338E-10	8.049249619467077E-10	6.675218382097133E-11	1.9004011225748893E-10	4.2049937841323424E-10	1.4119951800594144E-10	2.836187573988651E-10	2.199674040801135E-10	6.110531618931089E-10	1.7746957852287956E-10	2.6498976340256645E-10	2.0588465077387376E-10	64.7077939609778	0.630209708857037	0.005162029157536936	11.505323123033463	0.29698311219744716	0.24956292054639378	0.23661531990147797	0.21683864735467956	0.9322482973183859	-1238.8838969698247
24480000	109.21647564117711	0.0013258616365924604	-738.9442924220498	27.839509405377015	499.83435345486333	-1238.778645876913	5.2857003207572736E-11	2.6014961080713037E-10	2.194910848762017E-10	1.604391053931859E-10	8.744190452447504E-11	4.4745991675075404E-10	2.3779134791484583E-10	2.7594567847776303E-11	1.9991887864324662E-10	5.934379397814435E-11	4.498706441023875E-11	7.251523846381345E-11	1.1534096240055722E-10	1.7326288627436427E-11	1.7362885762591695E-10	1.38017100266259E-10	6.112590315309051E-11	1820.2263768752423	0.3989870223624926	0.0013258616369268884	3.6220252826957844	0.3053799319359642	0.2349917575106031	0.2606949685000584	0.19893334205337265	2.917020067384422	-1238.778645876913
24510000	90.57335117548928	0.033463402312355346	-808.4461670923906	13.432447733369614	429.3255708138031	-1237.7717379061937	7.081591574555275E-10	3.4476486024739096E-9	1.0658508201627862E-9	2.429866932864708E-9	2.9130401408591118E-9	1.945848441069637E-9	2.9458225270630973E-9	4.0976034405733213E-10	5.596561982480516E-10	1.2367147492561606E-9	1.8163363712065055E-9	3.5245364017903625E-9	2.018555534666362E-9	9.842859372355651E-10	6.035479856213357E-10	2.869399180065878E-9	2.6080609756146644E-9	20.07483296989084	0.5939572239976283	0.033463402320795914	4.481761736057969	0.3100648650604076	0.22873785355750434	0.24265907027765124	0.21853821110443514	0.14326221011090345	-1237.7717379061937
24540000	102.24403577839924	0.00549483360495814	-774.2532482857612	22.426703568286932	465.96478860545125	-1240.2180368912125	1.9901649434320068E-10	1.0177235005873844E-9	1.399754750931651E-9	5.050234171592883E-10	8.251144564850213E-10	7.826729294225842E-10	2.3042074194713302E-10	5.699543021648828E-10	2.897801855767498E-10	4.895090222958086E-10	1.3081515331781898E-10	3.8738544018567294E-10	1.8671032497694813E-10	1.1492470269209289E-9	1.8471942788897276E-10	3.030136187740445E-10	2.482593962009131E-10	275.7391202503141	0.33030021869865556	0.005494833606344131	20.97133113080847	0.28927400563306943	0.21920047641470378	0.26168187414689725	0.22984364380532793	0.9232026274807841	-1240.2180368912125
24570000	105.53580366730282	0.002472448799601269	-752.2737738618346	26.467389039407728	485.84653402530313	-1238.1203078871376	1.2111741395008356E-10	3.672751453416742E-10	2.8323666495146867E-10	2.541925435862013E-10	3.7879852260488005E-10	2.747181792105525E-10	4.785030178484622E-10	7.099742396025387E-11	2.4831144768868344E-10	3.9043300289034907E-10	4.135197290697763E-10	9.26566440768503E-11	4.8497319101578856E-11	2.350070489206655E-10	2.5029970116121684E-10	7.09776456731392E-11	2.1493481476847636E-10	307.46916949147175	0.5890298934561496	0.0024724488002249075	6.979421830685744	0.31721590249356924	0.22729071276896576	0.23493737843465004	0.22055600630281338	1.8489764243265905	-1238.1203078871376
24600000	45.16750748293209	428.7906524302242	-1057.860753756131	-34.209350741027585	182.5670048982425	-1240.4277586543735	1.633020677505372E-5	1.5944003285468558E-4	5.46387513082344E-5	3.047036996197218E-5	8.640105238190562E-5	4.151982046204979E-5	7.570178923845324E-5	1.3647340395030381E-5	3.9646550426326466E-5	2.470450994126458E-5	5.91797622784856E-5	3.252277355840904E-5	2.312713928705434E-5	4.985859051047789E-5	3.687732449833858E-5	1.95097471873545E-5	1.6542685606373237E-5	0.0017744733855410532	0.07105969324883982	428.7906999028182	12.471339392412334	0.3252925815184545	0.2144690664482154	0.2589923652946828	0.20124598673864574	1.3021749754944047E-5	-1240.4277586543735
24630000	21.507211584350195	58263.22110248451	-1168.5006342448057	-58.44005476694295	73.89101431627971	-1242.3916485610855	0.0014034590234190188	0.010052520796812285	0.0033730332117300004	0.007170008318480546	0.0023646318090176682	0.002956466759475902	0.0032404256426298303	0.0010199640381621878	0.0017957013181196593	0.0022682363897563386	0.0029686990861265417	0.0017249860563220945	0.001244492297185605	0.004737301000846684	0.0020820137778617314	0.0029107538552414778	0.002002445125926072	1.4820200444296292E-5	0.14712995117647634	58263.225129373386	2.032426198161673	0.2755737969339587	0.23389329146927046	0.251374334148183	0.23915857744858623	4.2024035798420344E-8	-1242.3916485610855
24660000	74.40907771330751	1.0959762340765815	-910.2395130861396	-4.78537503205566	331.2674297735535	-1241.506942859693	6.007782977094482E-8	3.017731036882683E-7	3.3235493347748204E-7	1.5464107442170403E-7	2.3417941750722257E-7	1.7620428065496896E-7	1.187981520138822E-7	6.628151502440701E-8	8.200636561740723E-8	8.183769793627067E-8	1.3395230675721893E-7	1.5895400252818567E-7	1.4548616177136642E-7	8.54003835926635E-9	7.734100844873883E-8	2.3759497385910326E-8	1.074463343740159E-7	0.3177600106711033	0.8958881786418289	1.0959765779729067	1.566609497640465	0.28913349936712207	0.24802847530918737	0.24363193759211088	0.2192060877315781	0.005450091081845771	-1241.506942859693
24690000	100.98953251379638	0.00261757809335943	-763.0403490596464	25.946849459987156	475.2388330798806	-1238.279182139527	9.84474707184962E-11	2.1405827400486344E-10	4.479396498832028E-10	1.493510758912488E-10	5.172023670421395E-10	7.05213532315438E-10	2.9114222849334526E-10	6.819625413001263E-11	3.619668878874644E-10	6.647700753318064E-10	2.2743738997024287E-10	1.55040437646426E-10	5.178622620723956E-10	2.8732600351788396E-10	9.82079621884792E-11	8.437620939654215E-11	3.122750035837803E-11	586.12283452571	0.39686612303033314	0.0026175810352207407	9.821333127388847	0.30133017123225236	0.23678427325236445	0.2542322262458811	0.20765332926950042	1.296117328760705	-1238.279182139527
24720000	63.56479637374718	2.3064791457364624	-941.9892269686395	-7.895005833357037	296.4584678785753	-1238.4476948472147	1.4990476141307248E-7	5.910150681460085E-7	1.779172309967111E-7	4.1810415672997395E-7	9.08546670036182E-7	5.881475684478276E-7	3.860183274952173E-7	2.4893296391753483E-7	3.077053738006978E-7	5.3480208886697E-7	7.224195639963446E-7	1.282623315145097E-7	5.064545270634898E-7	3.583912407424529E-7	4.2033724570532383E-7	1.3386920588858295E-7	2.892885451390324E-7	0.37323332787803987	0.020500407608688834	2.3064817379577907	14.287742261893513	0.30388198273710854	0.23379568723025293	0.25323080066623804	0.20909152936639885	0.0016423296901578587	-1238.4476948472147
24750000	99.92163673264167	7.127630846108583E-4	-773.978047950148	32.25631332742124	465.0810449438961	-1239.0590928940442	2.7782870241494693E-10	3.7559033621737317E-10	6.809261348905041E-10	1.0491315140964792E-9	6.811597051778911E-10	7.117391018418501E-10	7.181616855944763E-10	9.65402001353381E-10	5.75224286704504E-10	1.602926145540629E-10	9.809587705931777E-11	7.442594200459446E-11	9.259324612008423E-10	2.1909030710078122E-10	4.433132713883033E-10	1.0113191832180654E-9	6.864958075214643E-10	3323.8393688966116	0.02702585084498876	7.12763562635203E-4	7.5222208563491195	0.31071281000620815	0.2170004707507357	0.262087649038936	0.21019907020411846	8.102196570295355	-1239.0590928940442
24780000	68.5376580285976	0.3990244080688377	-924.3003765745069	0.43088302955499325	317.97906206597975	-1242.2794386404867	9.863789020670322E-8	2.029193048114576E-7	5.269804943545759E-7	2.2011414947584119E-7	5.956143997177438E-7	4.4281430446432385E-7	4.477530427316328E-7	8.718296459602481E-8	1.6495715720812764E-7	1.56661182021512E-7	6.853171563083996E-8	1.6931393933143687E-7	1.9884203445070583E-7	4.645305765812015E-8	8.87769019551019E-8	8.559642238772143E-8	2.7355491906305955E-7	2.80385278906045	0.6507981456511005	0.3990246756800328	18.163518915998754	0.3293221916662683	0.20774914677803014	0.22929523750646177	0.233633424049238	0.007291835120685248	-1242.2794386404867
24810000	89.13243145769268	0.009789598026666606	-832.2771797539306	19.712377629039604	405.46992146239563	-1237.7471012163262	3.826455162566355E-9	2.5513412433043682E-8	1.1384948786500759E-8	6.067351331128378E-9	2.5748469479749708E-8	2.3564541067924487E-8	7.580683851409244E-9	4.9152046875542575E-9	1.0864019712126774E-8	3.1758323094970257E-9	7.709680461514684E-9	2.230699281802151E-9	5.853250387574871E-9	2.6827302697455593E-9	3.43734326588674E-9	3.9187135283930555E-9	7.144516490060146E-9	98.8025596202239	0.15111845771042332	0.009789602545973629	4.987478701829564	0.2967238000251027	0.2399879049886791	0.24404219590224022	0.2192460990839762	0.39514215105124617	-1237.7471012163262
24840000	21.142417341339968	3994.994759769717	-1153.4586160513898	-45.43991468114925	86.5827892810521	-1240.0414053324419	7.905780152698759E-4	0.003736568854655884	0.0020266232281596817	0.002396222037332535	0.0026827934902034453	0.0039014966308540218	0.0020622547796953082	0.002435069791369962	3.131300207170379E-4	0.003164155519838833	0.0010623603775460834	0.0017853101310778528	0.0011266511679380725	6.510528615269593E-5	3.4705706721250933E-4	0.0011703660870122869	0.004572208234000522	3.432374687750376E-5	0.9078412728515013	3994.9969534051033	16.52061541320067	0.31563855912698546	0.22134007371517214	0.25720925587361076	0.20581211128422994	7.100304813197416E-7	-1240.0414053324419
24870000	64.84013088022162	0.5335490350431207	-926.1254668460208	-0.6131197041888986	311.478868932589	-1237.6043357786098	6.086423790345494E-8	1.497130504928097E-7	2.0404162003764428E-7	3.3741240740239957E-7	7.213052231852078E-8	4.901321334387535E-7	2.999691855217871E-7	4.3256764309155974E-8	1.5997706123510854E-7	3.0808520729501764E-7	2.8206514273487476E-7	3.0988185122105645E-7	1.0448556073714897E-7	5.682333580391241E-8	3.8494993441003376E-7	5.00655615030638E-8	9.249525430163643E-8	1.362894528976735	0.6939557825152783	0.5335510195286277	7.238993618988072	0.31033000228622243	0.23048747937920247	0.24577022485490735	0.21341229347966603	0.008173765132595878	-1237.6043357786098
24900000	87.45255954938591	0.009727151009128774	-846.6267437916704	18.19954871139961	391.90365295691146	-1238.5303967485818	4.022685120813849E-9	3.692427198189656E-8	8.903238076393402E-9	1.3952923956233338E-8	3.366184870827201E-8	4.274329311241326E-9	2.7653832990345985E-8	5.376218110399455E-9	1.935229131750763E-9	1.449404703538843E-8	6.1648883942917326E-9	4.193763987446126E-9	3.254457426941991E-9	1.774398015475519E-9	7.712786678099641E-9	1.61386906623638E-10	1.4796971829051833E-8	270.0835421904745	0.22637686807479165	0.00972718718835304	10.219561972838262	0.3029040197039396	0.21609214118687903	0.2629557172380229	0.21804812187115694	0.43605823805645516	-1238.5303967485818
24930000	83.94744892959176	0.018055843545653996	-861.3656113724967	16.754628200897432	377.5245192452626	-1238.8901306177593	8.980610853333024E-9	1.161067891607397E-8	5.204631876690728E-8	9.888624570261354E-9	6.153430301368856E-8	4.24487675048878E-8	4.400151292429793E-8	1.2410439773299126E-8	6.651823593268602E-9	3.942484236579347E-8	4.259153710077639E-9	2.0264125595389713E-10	1.7888591386262834E-8	1.9800348094582846E-8	3.1656315390571235E-9	8.867986436572334E-9	2.0339303045943204E-8	59.49118236699296	0.16360293114119293	0.018055910702667665	12.550868600987826	0.2853429908001176	0.24325270370984045	0.2529916580687946	0.2184126474212458	0.199209660495479	-1238.8901306177593
24960000	60.54428465123891	0.8373879539526775	-952.437110845302	-2.739382477662058	285.77920656690463	-1238.2163174122065	2.84231814583984E-7	7.277532895081518E-7	9.069397672630542E-7	8.307114460096391E-7	5.779045106189311E-7	2.7757407981699126E-6	2.0551733864692563E-6	8.212124821839517E-7	7.441026002075212E-7	5.641851565532611E-7	6.384095145623803E-7	2.0261531820143765E-7	2.4487777622946423E-7	8.882443390175152E-7	2.740896075782004E-7	2.731325887041265E-7	5.1839738485207765E-8	1.0122663994049192	0.12670916510360208	0.837395535040228	11.951469038487028	0.29683368368260643	0.2354116568979664	0.24389209096682493	0.2238625684526007	0.004371195347639089	-1238.2163174122065
24990000	81.03715888849551	0.004874869527961546	-852.8092793118162	22.500287931897148	386.2329036953991	-1239.0421830072153	6.084874828318339E-9	2.2490627088708963E-8	3.653947158249492E-8	3.565872666151318E-8	2.3192585576115555E-8	4.019928012164762E-8	1.8921661892395363E-8	1.1605380493090306E-8	1.856022613914987E-8	2.061894872014682E-8	1.1644390993080863E-9	1.1556485680729753E-8	3.6299035039498014E-8	2.8672806162555495E-8	1.7054401083824598E-8	7.234075767074322E-9	2.1992515458663373E-8	10.39781479320747	0.9797776803779388	0.004874929621598506	2.7474902607950225	0.31621613986506003	0.22920828981622596	0.23064391671991008	0.22393165359880232	0.8918879373369105	-1239.0421830072153
25020000	83.8562710546533	0.004436574675853251	-856.7185539946798	23.06271632135404	382.2121902528694	-1238.9307442475492	1.5780136716700266E-8	3.6259949475603086E-8	3.322788344323395E-8	5.1257050955265517E-8	3.625362787077115E-8	7.266345218626148E-8	1.1433668864839074E-7	1.592736606436792E-8	6.020568469784016E-9	3.842081347230885E-8	4.27251553729278E-8	1.0362233588469458E-8	2.2214727305982986E-9	1.1631479014296155E-8	8.76960071479896E-9	1.1473419057562831E-8	9.189714289519152E-9	6.1072680174822835	0.9862449884434692	0.0044366293665288525	4.181685768511869	0.29271290510356457	0.24460391651527671	0.2314544339515857	0.2312287444295715	0.8844574306407225	-1238.9307442475492
25050000	29.1953857115138	236.37900237020878	-1113.4850115871395	-30.83572144192971	125.92225599636643	-1239.407267583506	1.8190478934471986E-4	8.175685837224075E-4	8.187655616870871E-4	0.001252882145948176	3.517361810832378E-4	6.688196258477705E-4	6.31694157264452E-4	5.1034304186295015E-5	4.7980746368493627E-4	0.0010052330057852437	3.622140884381746E-4	6.887123940862148E-4	1.4375146753526082E-4	3.370514086118355E-4	8.194490596946167E-5	2.01478951406248E-4	9.593292511241388E-4	0.003137565357583048	0.5381659869304299	236.3819162684937	8.285550521390958	0.30092851500138745	0.24669780125831875	0.25178258511132434	0.20059109862896796	1.1997412355856369E-5	-1239.407267583506
25080000	77.30606843988369	0.048287364285583716	-877.9162967902721	10.026408459042607	360.56108928185853	-1238.4773860721307	1.696405105346433E-8	5.4845334236043234E-8	1.0229997700471434E-7	6.896464230961121E-8	6.128124569298982E-8	4.847423865724805E-8	7.123466695997642E-8	1.2097060520355054E-8	4.9176497722254174E-8	3.027504519591607E-8	9.187616120044417E-9	8.417534188454636E-8	9.152431610512136E-9	1.5928524118912894E-8	2.7870616968537258E-8	1.3192342548872074E-8	4.1219962128035266E-8	55.78465721448045	0.23605639739403972	0.048287406356466	7.662690747013629	0.3103393381012814	0.2146183930510153	0.25394462377658034	0.2210976450711215	0.06838532232859312	-1238.4773860721307
25110000	58.79600343376793	2.0110277069802223	-985.0829450557031	-7.491375488191521	258.27991412769904	-1243.3628591834022	7.118475644433447E-7	5.760732039605289E-6	2.4463794209246287E-6	3.44192756046587E-6	8.600040315395681E-6	3.2806352831437167E-6	3.315251797041925E-6	6.690696385049102E-7	1.92878887669216E-6	8.028298434195562E-7	1.4790731406394903E-6	1.988454448135136E-6	8.598411893056484E-7	1.0977565593013061E-7	1.0779589323327385E-6	4.642637978518048E-6	2.3483804246150446E-6	0.08066439843202913	0.8813555576849431	2.011029459109606	64.73628688702347	0.287335093923491	0.22908284454345101	0.24436830472794005	0.23921375680511647	0.0028241800096137247	-1243.3628591834022
25140000	98.99935812328	5.310553510099349E-4	-742.2163700156146	33.777832418228684	497.5967596776244	-1239.813129693239	3.712707393106481E-11	1.593232557853963E-10	1.5764649887814437E-10	1.3703596259711954E-10	1.4784254122718672E-10	8.537582888243408E-11	1.1473032758450147E-10	1.2026607811885372E-10	9.289117578872377E-11	3.533035701116309E-11	1.7950504795695796E-10	1.1046986408334152E-10	1.2487050518551185E-10	1.58533225684842E-10	3.416388825320147E-11	4.465672708798094E-11	1.1063772451502281E-10	3846.474443943406	0.20064796461225412	5.310553561888638E-4	4.710328744527092	0.302740463856764	0.20606351206371992	0.24941555328553286	0.24178047079398177	8.649419491502398	-1239.813129693239
25170000	103.9175547301772	4.09541778479791E-4	-750.6310122943225	34.91977351451035	488.17448562974386	-1238.8054979240665	1.0798368285704976E-10	4.954712718156777E-10	7.18414824654592E-10	1.489163059796476E-10	2.5007719180563537E-10	6.28580062352424E-10	2.326779759714414E-10	3.054436863342282E-10	3.4906386839604736E-11	1.792946131992843E-10	1.9777483430054914E-10	4.328449444345493E-10	1.1142077114068224E-10	1.4633051301713924E-10	3.819755802295379E-11	1.2065582907172893E-10	8.99584737920645E-11	1345.597282924828	0.8138451692244827	4.095417824737016E-4	6.441924805461295	0.2955821126725222	0.21584325253960845	0.2495203168106357	0.23905431797723214	10.695523888310921	-1238.8054979240665
25200000	-21.763881765565976	2.1195975112585124E7	-1370.8799227811435	-88.14413379212046	-130.91956400045777	-1239.9603587806857	4.644001014991247	4.661985100457978	8.670286787836542	4.411293690091308	20.549268221533556	5.800493601335347	21.11639760501751	8.405884847355646	16.99588093524601	8.314701945404455	9.537179042918936	12.157320456934784	1.3724264526889993	1.9361927543609558	1.5570093267744523	3.6632455934900405	4.46013113007252	1.9271233617846213E-8	0.6860888346650282	2.119602058000366E7	16.367830968994568	0.2907881793848271	0.2428993275013946	0.23122260397075925	0.23508988914301762	2.150062650472924E-10	-1239.9603587806857
25230000	95.13926108878218	0.0015168871938059175	-789.4288555205455	27.93604150288489	450.26502337712054	-1239.693878897666	4.5768089888240635E-10	2.1431740697710433E-9	8.115862428994433E-10	1.1277869744669499E-9	1.8546101107800199E-9	1.6467713105775887E-9	3.7251012147721006E-9	7.629240494489575E-10	2.1793313368472676E-9	6.244549779332902E-10	4.778783712633071E-10	5.618687814417753E-10	1.7838226887255155E-10	1.7601154052388717E-10	2.1746070452120653E-9	6.882166298733626E-10	1.4462070899797198E-9	50.26555643626353	0.9181896298283605	0.0015168875184067507	12.090879842207316	0.3070111828367425	0.22367021393249972	0.27017550533146134	0.19914309789929502	2.383686853520498	-1239.693878897666
25260000	51.47568091774316	5.831705531816993	-1013.7877949513286	-12.786350842137994	225.95463187629323	-1239.7424268276218	3.939672108249313E-6	3.0272241853846155E-5	9.518064982790996E-6	8.765737781495661E-6	1.6717162834291894E-5	1.2652756810430416E-5	1.26426432923102E-5	1.1901852902067252E-5	1.246421295116794E-6	9.313407914534494E-6	2.5894534982124952E-5	1.1643443438456741E-5	5.327259091796084E-6	9.486580219884334E-6	5.4803155733380825E-6	8.342749542282957E-6	7.51736859193643E-6	0.11937562858158442	0.1525963738067291	5.831706779751904	6.581544052580086	0.3070663804731659	0.2429659189536281	0.2252130138313869	0.22475468674181778	4.618938767548336E-4	-1239.7424268276218
25290000	34.81752683638733	230.67617124389304	-1106.8806618404585	-31.328701823159346	138.2569089657221	-1245.1375708061805	1.8609567705572927E-4	6.302261348702415E-4	8.915102950022004E-4	3.881494712946295E-4	0.0013434132051109062	7.741564689406496E-4	3.209426397258972E-4	5.504701176996088E-4	4.0999777350652933E-4	1.5820325754314392E-4	2.3202717573773978E-4	2.2217478283497927E-4	1.9858971393382178E-4	2.9147130348460823E-4	7.793316270500357E-4	1.1615992699081013E-4	3.5025769258703783E-4	7.670449462377026E-4	0.8466502805834517	230.67622060661327	1.4069027108753007	0.25620094558001544	0.24480692062982976	0.2640994622180474	0.23489267157210628	2.143378922673187E-5	-1245.1375708061805
25320000	81.7729991527329	0.02478265532570151	-860.2882653648287	15.176857808503623	378.9402922026156	-1239.2285575674443	1.0079894700729445E-8	3.279034321960963E-8	2.770468982290958E-8	3.7615162135982016E-8	1.962882787818922E-8	5.108573659853053E-8	3.587706487505731E-8	2.0342866969979044E-8	4.937164411563886E-8	2.5360919054194298E-8	2.2587501502046354E-8	1.1153586470148157E-8	1.9519606120561884E-8	7.79967614417717E-9	3.12217018407909E-8	6.468563819833403E-9	9.664221700733263E-9	48.31587277763843	0.2678139687382412	0.024782660628977046	2.885273488712831	0.3156485289103528	0.23092235468776556	0.24226094954424887	0.21116816685763168	0.2374658344477346	-1239.2285575674443
25350000	95.31162610900778	0.0014324387312964716	-799.7421132543682	29.11260689675962	438.31751346112804	-1238.0596267154963	1.0249309092748044E-9	6.009666924407626E-9	4.408898174844138E-9	3.4488996615114712E-9	6.139130697581589E-9	8.174560176689848E-9	2.270801618832652E-9	2.2728474626774198E-9	2.2689465935536072E-9	3.0175076994690114E-10	1.0176735044088343E-9	1.1250351701638507E-9	2.1214493445757203E-9	2.7873125079890766E-9	9.298357295539401E-10	2.2861741888539512E-9	9.517490383225485E-10	494.6213867863512	0.6539046792006253	0.0014324390378260665	6.272547213907786	0.28999983850239075	0.23019451183071443	0.2526056092947241	0.22720004037216956	3.4219323301873112	-1238.0596267154963
25380000	57.51100194384834	3.2099227537763353	-986.8265683714043	-9.49367717597784	252.87147891690972	-1239.698047288314	1.4630401838088074E-6	5.145837208284297E-6	7.278381947838481E-6	5.788463268680259E-6	5.0297386771932115E-6	6.6615400937803996E-6	3.34092804930663E-6	4.941860328640457E-6	3.756654663739723E-6	1.4631462585177558E-6	4.276394829441994E-7	1.2994636666819834E-6	6.915084603104506E-6	5.463144551354308E-7	4.534466976820098E-6	2.898333170113666E-6	1.3441363669990626E-6	0.15864083217416888	0.6594674153663791	3.2099234406722505	13.134987837946289	0.32773520149479807	0.2141720514181021	0.23953505675952588	0.21855769032757275	0.0015475717652759901	-1239.698047288314
25410000	42.3606603237658	16.577690240958614	-1032.2611541367114	-17.969885594935306	205.87744063782245	-1238.1385947745339	8.435995913835563E-6	1.125628765418093E-5	3.8363721302889926E-5	2.7624066307584134E-5	4.340930488496703E-5	3.978946781691295E-5	4.9008203416765476E-5	1.5011841697285902E-5	1.6180162620255546E-5	1.063503451182964E-5	2.9489273556496826E-5	1.7735229084904934E-6	9.208693154630375E-6	9.991611319896483E-6	1.1866235463727087E-5	1.2365298356674718E-5	6.300850101104325E-6	0.00861545616348974	0.9176874665825555	16.577771335854727	8.848015311513306	0.30810971643550367	0.23731649099347568	0.23929732392340666	0.21527646864761285	3.106805910887119E-4	-1238.1385947745339
25440000	65.26242448627518	0.556285119834955	-943.2972681479919	-1.3196021967311329	295.0147735784114	-1238.3120417264033	1.3348443223552308E-7	5.804599418920887E-7	1.1210014845278341E-6	1.4547089928552954E-6	5.782851478576222E-7	3.7095421699218175E-7	5.113806950778724E-7	3.1674125356527385E-7	2.2829425364617418E-7	1.7457291804437736E-7	5.956381026064889E-7	1.3831259312056488E-8	2.879396978174463E-7	1.4286140749078422E-7	7.055490092053386E-7	8.604917191474462E-7	8.927094238840714E-8	3.498582304221228	0.3575696715334893	0.5562870139428828	9.73949516168939	0.29489879739012476	0.24151886409581955	0.2425421379678823	0.22104020054617232	0.006064102624248373	-1238.3120417264033
25470000	44.02914116752765	28.226516936121286	-1035.8658756943182	-21.3902037594843	202.57711053419698	-1238.442986228515	7.4413931875100404E-6	6.952165565716174E-5	4.228666841484883E-5	3.804043019335225E-5	2.915711694921951E-5	1.1243559845411553E-5	3.243948623279113E-5	1.3681418559870415E-5	1.9539492590907924E-5	9.36135214901496E-6	1.4247039884939763E-5	2.1244357471874776E-5	1.0964606706505914E-5	2.3074106973040367E-5	2.0219277241077183E-5	1.4657747777713039E-5	1.4653132766326487E-5	0.020393831010891546	0.032933100299955526	28.226613045234338	5.07284502879967	0.31851970877163344	0.21287613630128221	0.24860700133868902	0.21999715358839433	1.597748686309965E-4	-1238.442986228515
