# BEAST v1.7.5
# Generated Fri Feb 28 23:45:00 CET 2014 [seed=1393627499695]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster584.treeModel.rootHeight	cluster584.kappa	cluster584.frequencies1	cluster584.frequencies2	cluster584.frequencies3	cluster584.frequencies4	cluster584.clock.rate	cluster65.treeModel.rootHeight	cluster65.kappa	cluster65.frequencies1	cluster65.frequencies2	cluster65.frequencies3	cluster65.frequencies4	cluster65.clock.rate	cluster584.treeLikelihood	cluster65.treeLikelihood
23070000	-6.276732558514508	3.526658309915651E-11	-5285.821252886801	46.16857558532422	12.910369538465329	-5298.731622425266	0.6339211109021593	4.377934439019838	3.6393632100182107	1.325828411500289	0.5675734011686786	2.845457461812122	0.46717095178489054	0.8837757659040223	8.184052894015979E9	0.7837124471834142	2.3231895959200437	2.122382508044536	0.2975225695129101	0.17756662714053562	0.21335316980340496	0.3115576335431506	3.767710105998538E-4	1.5509558649562327	2.1210382975633855	0.24319803748778648	0.26205705786458267	0.24307893728231725	0.2516659673653137	0.006516124397153065	-1562.7951409378945	-3735.936481487372
23100000	16.235563008329198	2.1082052871923134E-14	-5221.17407910128	60.79066682105409	78.31548930671858	-5299.489568407998	0.0018868729020735293	0.003454384794633092	0.006991420888567456	0.008037643256546486	0.0014409712736146725	0.005410053886848751	0.0065156194363817895	0.00533200545737723	1.0913363091563877E13	0.6958452279818652	0.004477699384699152	4.081051585287224	0.26630128738275693	0.17950620675401036	0.19886011682217256	0.3553323890410615	0.3317049244600646	0.005099583247690375	2.3155095716858876	0.25036938617030846	0.24971656549759821	0.24866068282109963	0.2512533655109938	1.7725685828431659	-1564.2604470066249	-3735.229121401374
23130000	12.894702856381416	1.1004549683331024E-13	-5229.009496895359	57.50230455602612	69.31881002306426	-5298.328306918424	0.00430826723031348	0.015964454038854024	0.01587563109652367	0.018656840841338503	0.002139545242927671	9.676798719122442E-4	0.0014800202666550833	0.018006684305743408	6.183264875293048E11	0.9194339603232159	0.012922821156100692	3.8290871408088303	0.2974736084609968	0.1716078074256398	0.21085083874717775	0.3200677453661869	0.20574646131024155	0.015968882311301256	2.260770178655956	0.24794656337947416	0.2545569549454787	0.23771859704925724	0.25977788462579016	0.7772639259969273	-1562.1429198428893	-3736.185387075534
23160000	22.4806253599194	3.715457138625826E-14	-5208.385697885842	59.14744507786417	94.85989991404671	-5303.245597799889	2.3215047699792307E-4	5.314223376192983E-4	7.355716885234584E-4	4.2186493729934733E-4	3.887134972595154E-4	8.426429151399755E-4	1.7663001827343885E-4	9.378726163824806E-4	6.178683809983486E12	0.9713336317558318	3.4591077744560903E-4	9.241472899748898	0.2723307120056616	0.19452677276341024	0.1988981718268854	0.33424434340404385	5.557810538734161	0.0020312055948074072	2.906544577805443	0.2162065431791308	0.27624222752757494	0.24929539355432107	0.25825583573897337	4.533351233479794	-1562.666392341003	-3740.5792054588856
23190000	8.13675149407145	2.7088283675709243E-13	-5242.598690772006	55.86957469909841	55.00325572893668	-5297.601946500943	0.009299554357670865	0.05619519417143579	0.07449130921364921	0.04391117338978794	0.003851946090081108	0.028842774553299373	0.018445546686864437	0.003933242778707449	1.0837694808694229E12	0.877101184037948	0.008943429325303669	8.759955071324955	0.2965168613840165	0.19154109173260464	0.2070847439774234	0.30485730290595653	0.16339163392843845	0.06609092479572408	2.6276015647401203	0.23319084594239714	0.2555317829551756	0.25945924160308836	0.2518181294993391	0.18987469332902207	-1562.1762622934307	-3735.425684207513
23220000	7.1854288298904345	5.382956313901921E-13	-5249.449556443573	54.49235756826312	47.29171912510124	-5296.741275568674	0.034148249114960276	0.07952202860929478	0.16440231603639618	0.12418007073383848	0.05739155843884105	0.1337485720967479	0.0216735974789931	0.04752306769866911	1.8605191886257585E12	0.0682023213507884	0.15033133833672102	2.2321110189765783	0.29090814475612026	0.1950812293850581	0.19157809152292105	0.32243253433590163	0.01749558933859953	0.03132708369842228	3.1090613392860997	0.24429068315060168	0.2583993967648569	0.24099671419300686	0.2563132058915347	0.31518396276361044	-1561.8305336215067	-3734.910741947167
23250000	4.3676679784812	1.3882072475885851E-14	-5254.528274171542	60.575142624747606	44.64738120876909	-5299.175655380311	0.03197349775756893	0.060377042312804136	0.11738646586652433	0.2770002555219714	0.020857911451786355	0.1365922891982019	0.06305467219763973	0.017796136412828907	1.3088710893690456E14	0.6445692134827264	0.23733979953312678	3.2500128298035347	0.28166296874505314	0.18351674828739503	0.21552683557119373	0.3192934473963592	0.009715135986265446	0.09779040230547568	4.569497870991777	0.2451693036361926	0.24671475917454697	0.2555904085745112	0.2525255286147494	0.1320745163133541	-1562.0615726725048	-3737.1140827078057
23280000	-8.055051092524183	5.6245273315336534E-12	-5295.287601728319	49.81485290873984	7.433595358937051	-5302.721197087256	0.8559029650420977	5.688078307912512	2.6792284803431685	3.1146467074625392	0.2438914070531806	0.3912237310088384	1.215484686817645	2.2978574513466863	1.567682427007739E11	0.28114158923286287	2.976058801435251	38.10502741792871	0.28110787800816867	0.19341565088597681	0.19780766289386628	0.3276688082119891	3.8790239929791204E-4	0.9240381242013935	2.973654361380674	0.23530531043111388	0.2604574348826143	0.26087683433404174	0.24336042035223024	0.009492138420268954	-1565.5944655011983	-3737.1267315860573
23310000	9.14597634518657	3.2887773915675473E-14	-5247.859917183377	59.93954083971043	56.185953342534326	-5304.045870525911	0.020130648240423613	0.02471021799594031	0.064137318326236	0.04500288079348691	0.04665520867104855	0.06343317768133316	0.027114058360686397	0.03129615712038811	9.52872888141899E12	0.5964220872522358	0.07237484792500092	4.844121698945333	0.30667438193263413	0.17163203059168408	0.20346349357327803	0.31823009390240464	0.01745754984147253	0.017999308339655413	2.277448860158997	0.2583355893340624	0.27150940734429196	0.24183101651096284	0.22832398681068294	0.47147529426447005	-1562.2861801802826	-3741.759690345628
23340000	11.337481862889893	1.5747390295351178E-13	-5233.602352525363	56.69824773200756	66.40423565338158	-5300.006588178745	0.004955057811392196	0.023852240532168476	0.007709027524844306	0.013229844249363807	0.007967222631281107	0.015207748422510462	0.005227302637447717	0.015168845901743127	2.2518585006577935E12	0.4444248229533894	0.04046675744463742	7.527886294218686	0.2913443505042681	0.20508261338325942	0.18442766105093056	0.31914537506154295	0.04862398492756585	0.020696201501322963	1.4043764221363901	0.24271398073272626	0.2575147300167134	0.24285260003929698	0.2569186892112636	0.5917301578396514	-1562.9369147934783	-3737.0696733852665
23370000	14.228693542858181	1.291532525439669E-13	-5233.0405907916165	57.34506924990896	67.88768563497987	-5300.928276426596	0.004054905613378444	0.00827617528900105	0.01747800188894178	0.03318801793505694	0.00762996324898019	0.002626280393902239	0.009544486960463732	0.0015337471389846387	2.9204730765593706E12	0.8378265902123686	0.01767720414997328	6.327480399705963	0.2913035291577323	0.18705788720836208	0.20610035896717546	0.3155382246667312	0.22927330229656448	0.009140313576224048	3.834168767202026	0.2510823054073033	0.24997038154060147	0.2514889983575456	0.24745831469454982	0.8449609142092402	-1562.654071638484	-3738.274204788112
23400000	13.21874358759926	1.1059860840125413E-12	-5239.093045049442	53.05846795048249	63.28503758057043	-5302.378082630012	0.002844827084662902	0.017310725459866325	0.012543054559859004	0.0087821011454688	0.010951147580213526	0.004703269018018653	0.00375274841619989	0.01698894853971473	6.157047827835071E11	0.31943174365111815	0.029980363970314786	20.125836147188796	0.28865953421674717	0.15740863488376539	0.2199817199388955	0.333950110960593	0.08126442780472694	0.004618423265092807	4.024702340278784	0.25139585093362693	0.25148375767724773	0.23558123139301354	0.261539159996112	2.4454848595955787	-1566.0113910808466	-3736.366691549165
23430000	2.5444870552533203	1.9027193727994855E-11	-5276.094968634337	47.25725603992162	24.827975937740412	-5300.9229445720775	0.19429180415770675	1.3086378583068157	0.7807500946547363	0.9388711977571423	0.09462699570155153	0.082219051307438	0.21071284765829773	0.13553084688228992	6.090491619406038E10	0.30950494830622216	0.23603755148484867	7.449692577058185	0.3071490084709692	0.19623969067063937	0.19418288255932975	0.3024284182990628	0.017583161545365763	0.12102629023869586	3.0680166362890593	0.2420721058743492	0.25816651966907744	0.2372834870418837	0.2624778874146898	0.09560856268346357	-1563.9917503687493	-3736.931194203328
23460000	-9.176236706824415	1.481481296434731E-10	-5290.848076538013	42.77509445829513	10.290505022535939	-5301.138581560549	0.4878500510961363	2.2938566404854464	0.9336459273653879	1.2530990371908994	0.7961037704645177	1.0796589625052024	2.8253181274308776	1.1530796789262696	1.1072336100567858E9	0.6872172214544676	4.092135695494679	7.95927170698711	0.29969722348130345	0.18730047697228408	0.20873411089595584	0.30426818865045785	2.0428811604675451E-4	3.9034794060360727	2.4973423081281907	0.23269335182431508	0.23597898396994793	0.26435160091282434	0.2669760632929128	0.0027037119689092204	-1562.9914616593796	-3738.1471199011694
23490000	10.96403955630293	4.58833705821418E-13	-5237.856138135728	54.74693180370391	61.607823546720354	-5299.463961682448	0.0068329178909238494	0.018191265900667945	0.024683438652573532	0.020230477029354082	0.014083287135878147	0.004056998571547292	0.00407520579931583	0.008584333663256909	1.5827965403502024E12	0.6733639544872307	0.031847183864982025	29.018821610386926	0.3047264464978798	0.16808701366404413	0.2046170767751877	0.32256946306288975	0.06479952266911465	0.021805716160019497	4.087211635369063	0.24830893314731894	0.24630606195056717	0.2540307555175496	0.25135424938456435	0.5167750358357719	-1563.2499003168007	-3736.2140613656475
23520000	-11.619508772413221	3.2507570429592437E-9	-5305.808711472232	36.74612244335812	-6.393948624999695	-5299.414762847232	2.9355021764525024	8.088775223688586	10.473453669901883	9.169871209798357	6.080792902865407	4.936833766613942	1.5457671955279895	7.28435519057637	7.27204568121217E7	0.6085398128713779	7.523107087647121	7.012704182856782	0.31787352244914124	0.17364061993111912	0.18082744156109098	0.32765841605865	2.2699152815475169E-4	6.510492472888616	4.046365136332386	0.23721747634812967	0.25221549466570214	0.251355803811431	0.2592112251747374	0.0016782318935242007	-1564.1104828198315	-3735.3042800274
23550000	27.485712831493824	2.8211966843715995E-13	-5193.812841730047	53.571800380903696	104.70333929714106	-5298.5161810271875	4.243323876150956E-5	1.3185758047245763E-4	2.7829709389095387E-4	7.954856916772244E-5	1.0301492075460651E-4	5.515185952525612E-5	2.0325079865513544E-4	1.8241176097663639E-4	3.9599637391116846E11	0.20982744879666299	1.6962763223990227E-4	19.28113144103816	0.28290542883341907	0.19338100653648957	0.18572383174246326	0.33798973288762935	5.08675032177593	6.055825450306478E-4	3.5070295505192997	0.24855700362785121	0.2587654704944706	0.24181785402693032	0.25085967185074814	18.048348356420142	-1563.5394522424294	-3734.9767287847585
23580000	18.34652641251919	4.7245189506651796E-12	-5223.566823474266	49.431951250028014	76.30524757696007	-5299.872071051226	9.715349193663863E-4	0.004566510740888557	7.65964656786937E-4	0.0023861093372377976	8.505590594793114E-4	5.546320163070276E-4	0.0016836958776213248	0.0013998798252672553	3.516493342632406E11	0.4754418462493359	0.008536652933161056	6.362284230869021	0.302515845442234	0.19312334437153658	0.2020822142106319	0.30227859597559886	0.4915788593097192	0.002504696827882391	3.2545876307377375	0.23879363881380247	0.26941423130691294	0.24797156460054579	0.24382056527873908	4.7610707653401025	-1563.7163135730802	-3736.1557574781464
23610000	-2.6949276009410283	8.299023056866441E-11	-5272.422200772765	44.23363764612583	25.34779113921712	-5297.769991911982	0.08725484112904715	0.13221178842991466	0.330993064899983	0.518322763491904	0.4613196819759219	0.36554234674371955	0.18346011356689876	0.10170769662284838	7.597901417635268E9	0.7981421694482138	1.2201490002954172	1.3323575732820956	0.2742887144789525	0.18361554532978314	0.2057931573051758	0.33630258288608994	9.56849915858434E-4	0.09107745001440105	2.823837252329033	0.24168871501093508	0.2539533854446537	0.2414832221454642	0.26287467739894727	0.12403387298685215	-1563.609982135439	-3734.160009776543
23640000	16.555110514325126	8.084578299994973E-13	-5216.470228973967	53.29048463264469	85.10680175427098	-5301.577030728238	6.177935075355273E-4	0.004042475016863863	0.0026800105351899597	0.0015569680924133562	0.0010501763260148975	7.535448065801165E-4	0.001016275311410644	0.0011178261052662895	2.905374309208448E11	0.5839159229512858	0.012778619189049838	1.2414032028874764	0.2958393447035328	0.1880833544759916	0.20218391986112236	0.31389338095935465	0.12858301430386757	0.0013777668927127892	3.7780493992183874	0.2532426757067719	0.2652358383179601	0.2249539516331467	0.25656753434212154	6.191888588352532	-1561.8037935564785	-3739.7732371717593
23670000	-1.63253445243756	5.894132808095203E-12	-5269.311073069049	49.58773762562029	27.74987251109218	-5297.0609455801405	0.06167243337284711	0.3026520671872869	0.21174624846732326	0.0909743752933976	0.5140369235291968	0.1298684445833318	0.011986359817426273	0.3456361570061624	5.944172455054285E10	0.8917973539705939	1.5647238178227771	4.452523772121217	0.2788793379735722	0.1901102058432028	0.20839636081486154	0.32261409536836483	0.0013306834719667266	0.1912257578963882	2.2421660419646336	0.2519914582776721	0.252637620340118	0.24723150933932625	0.24813941204288387	0.06427739472680981	-1561.7624052875776	-3735.2985402925633
23700000	18.35931623103147	6.594757589940228E-15	-5219.085195949894	63.140050735922564	83.14244632747813	-5302.227642277372	7.847477072002583E-4	0.0017679118941903492	0.0025322536279502638	0.004983706495618434	6.690826449464087E-5	0.0016606507670402651	0.0017995595417273258	5.329022863122889E-4	1.615852639224777E14	0.49593191677574167	0.0045939038711464404	20.618193200284676	0.2810546864006223	0.19168917051082437	0.21057650206941747	0.31667964101913715	0.43010765108906307	0.002715708872887422	3.772884056347102	0.23614773752216117	0.250109511105268	0.2626685726626797	0.2510741787098914	5.507917049876905	-1563.6030747725677	-3738.624567504805
23730000	19.29905540963297	9.011914100668195E-15	-5227.161075535679	60.265871479040115	78.04464814032049	-5305.205723675999	0.0016815492851165919	0.002117768792286428	0.006893174356395376	0.004559248245029111	0.001494301128893632	0.005195179424524068	0.0028094264995623835	0.001599222761603229	3.0840360338530656E14	0.5878431869039288	0.0010759131658159581	1.4525987566729182	0.32041511627360486	0.17564040499963837	0.17801049514606038	0.3259339835806978	1.3785587142421516	0.0033319180152698385	4.861021142845566	0.23038369090584088	0.24183294089521296	0.2610559180098251	0.2667274501891213	2.9270467209845616	-1564.6393731389978	-3740.5663505370017
23760000	-28.123427079807144	1.3920847219581237E-10	-5349.793814507766	43.305483798771974	-45.29578992814909	-5304.498024579617	81.57485671716043	362.2444236261839	333.4928186270331	420.37609014228326	213.2043274617519	142.23224690929268	168.69396096985938	350.29779226825724	8.603226407681494E9	0.17487923919185955	866.3735492930351	58.15813860042347	0.284991859561641	0.1789326049081342	0.2238625312931494	0.31221300423707676	2.8228416837548787E-6	169.35205957172894	3.699515180592178	0.255484948288505	0.2568034363823609	0.24380956857589517	0.24390204675323918	5.0305202997862254E-5	-1565.154359130264	-3739.3436654493526
23790000	11.511779385976332	2.7835591196699573E-14	-5237.478382552488	60.13657705305556	60.774134183885415	-5298.252516736374	0.006853317035395869	0.05333594022960204	0.012422176857321145	0.06413312265179627	0.017324329694720097	0.003395836343621366	0.007321255624959048	0.016329551549488463	1.8072748380535406E13	0.12177907510713376	0.046289079702686475	10.89572716293725	0.2749356415864555	0.1801792725580088	0.22552621101545783	0.31935887484007924	0.026581218321382282	0.011580446793141136	2.7039530820663513	0.23965919116119966	0.25727433900159213	0.24769448300145164	0.255371986835757	1.0318871232136477	-1564.275536614577	-3733.9769801217967
23820000	-11.111918255699072	6.69555272520959E-14	-5288.28592537169	58.64042466380441	10.656724241403854	-5298.942649613094	0.9209332943858186	5.981414327041421	1.5835303856008875	3.3348979655525737	1.9461010853674425	2.015715993843825	1.9267811451048567	3.706650641871214	1.8152757071388909E12	0.891827314850619	10.625906028317644	15.19843893877011	0.2961473233277536	0.1767735458286519	0.19705390730963293	0.3300252235339629	3.494319421125694E-4	2.998619580592583	2.724997287425226	0.24024705227888732	0.25712597794856873	0.23861898257178912	0.2640079872007552	0.0034926454903133224	-1564.0405261573153	-3734.902123455778
23850000	9.511723422471796	2.7051335342801976E-15	-5231.243784204297	64.67560604224744	69.8509494153758	-5301.094733619673	0.004614721700776493	0.009487900757390304	0.011631124700865783	0.024203233617161396	0.0033156255514096835	0.005918419226868935	0.012983042814924843	0.007503536484802069	7.700897264546688E13	0.629221688697962	0.0806095606136835	16.493388590272904	0.28119401773684366	0.1867538935403237	0.1950350716860751	0.3370170170367589	0.041022103058503914	0.020038819274777693	2.165761192717766	0.2287440755924574	0.24862456810198663	0.2484326934968033	0.27419866280875294	0.5004877834305064	-1562.7578217976284	-3738.3369118220453
23880000	-3.5792276935511165	6.476969460021169E-14	-5267.96737572013	58.74492881104103	34.767028310609945	-5302.73440403074	0.07003623429482321	0.13338081771209187	0.11861455713114517	0.38536045933940716	0.1472350062673193	0.10911583127364502	0.3724245316139198	0.14196029806283358	1.162987525909961E13	0.5112666453802023	1.081021497537058	4.145827604134294	0.2895209992008301	0.17571466281800802	0.20950036642739808	0.3252639715537652	0.002940781935606141	0.6911737458311227	2.7299425818968093	0.2615612371465813	0.23483988183189644	0.2518176700742632	0.2517812109472595	0.013848422103975133	-1562.2311195241064	-3740.503284506633
23910000	-61.51431886938002	1.0343191031346974E-6	-5426.002807882368	25.56603596055262	-125.87286756420728	-5300.129940318161	116858.91908089159	290777.8160013597	634256.6797808288	435653.72295296896	170834.08802786513	51670.25360230624	521048.01633725787	263559.4053343013	202687.20374659242	0.824348008190727	4162075.6367333024	16.566903821208424	0.27971934775081025	0.18624286964630657	0.22432840475455187	0.3097093778483327	1.5503466537471295E-10	541414.9738760374	2.488848682707017	0.25033107119725617	0.25789094160140025	0.2350965517182945	0.2566814354830496	1.881469290247701E-8	-1565.0604382295367	-3735.069502088624
23940000	20.691264304380766	3.9196278802513485E-16	-5197.713727296995	68.76104057186659	106.37518351728778	-5304.088910814283	1.2636549995285085E-4	3.6041639325601864E-4	6.566773721568489E-4	5.111154465186394E-4	4.175124989618026E-4	1.6253150444583763E-4	3.331555177407757E-4	4.72641113246314E-4	2.4616134201386878E14	0.8808275200835228	0.0020719861790721114	15.673522450029612	0.30661551576478285	0.19181673827474166	0.205968681615284	0.295599064345193	0.1230065493852387	0.0017785279888273987	3.121407901491087	0.26117780830158893	0.2574937917268749	0.23437331687711616	0.24695508309442069	6.55804431176042	-1566.925677867214	-3737.163232947069
23970000	7.8220872162118	4.920163287869073E-14	-5247.608830963004	59.318569852092935	50.41261582630557	-5298.021446789309	0.041941182092355	0.12118301120058048	0.11300840882011977	0.20393474694206937	0.01565839715691654	0.07320290317388287	0.04935002490086322	0.05895492324554501	3.6442222006734883E12	0.9149361868027299	0.0391605967676081	3.1746807647810567	0.29319284246262506	0.17705894558697774	0.20020804496346986	0.3295401669869288	0.040589965721432295	0.03262291968781171	4.115615379927971	0.2334283886239648	0.2476442293995775	0.25360363157293064	0.2653237504035275	0.30877413655753094	-1561.2809422064856	-3736.7405045828236
24000000	17.935345532002323	1.0387183550078263E-13	-5224.344287002537	57.76854707502239	75.88817089095942	-5300.232457893497	0.0015853858980062901	0.003627944360842354	0.013118314926929395	0.00767552125554419	9.997481544425622E-4	1.6745743628123776E-4	5.644575980201415E-4	0.002853130998669913	5.033702632086031E12	0.45614214619939897	0.0053682376852567625	10.466876267688477	0.3043238042139961	0.18067260406577285	0.21408688988031066	0.300916701839922	0.44960977467738983	0.003989803018475718	3.3087965894762865	0.23322306831690406	0.26674924563582114	0.2380702678251717	0.2619574182221035	2.4187881659433623	-1563.7114285954212	-3736.521029298076
24030000	-37.79382229022748	3.5581523917075546E-9	-5376.601354677995	36.138301986053996	-77.70058799723773	-5298.900766680757	942.331433826617	2556.8260541935233	4457.961568665403	7043.502850591373	2426.539418370579	2792.2638900194215	860.6378008005313	7703.519748267117	5.279611876985266E8	0.315079559823435	3886.8766254085417	17.468487268559983	0.3048815575982533	0.1818525966143861	0.19554602128558143	0.31771982450178077	6.621359865841592E-7	4209.584275095776	1.7242008359107377	0.23210990495523542	0.26012189344805875	0.2510613875250353	0.2567068140716709	2.58565070595143E-6	-1562.3682100554474	-3736.5325566253105
24060000	5.890917073943956	1.4753314037206E-13	-5253.926814804828	57.1286055092643	52.24177501809251	-5306.16858982292	0.02758544172728471	0.05842452062114313	0.1155360713172652	0.16311758127676837	0.04755715292866117	0.007592143562722626	0.021512939225356836	0.058458954704663085	1.0102638847653536E12	0.9266315247798824	0.05419159980066489	2.3334403890247812	0.2908481457048478	0.1586628251096192	0.1953117048197263	0.3551773243658083	0.017250480036433414	0.08897871740511883	1.6205202262051275	0.2375378469119561	0.25095607849373375	0.25268999308485857	0.2588160815094522	0.15885284443177802	-1568.6861067042676	-3737.4824831186525
24090000	-8.257999834357278	1.2635673257980842E-12	-5291.22342323266	52.72577938180594	7.491102142330966	-5298.714525374991	1.0323138067166855	2.8208186572178673	2.842317127610466	1.9158909373470177	7.506038043746812	1.4975117718845445	1.6822343674002822	1.9858400459239771	3.4804385099888367E11	0.49623314431795146	8.293123147170427	6.227612107356633	0.2895321514068606	0.18633254325962967	0.21046696637471685	0.31366833895879453	2.2063950845578254E-4	0.7169994408573799	3.2613939859917274	0.24907745744726395	0.24609455638451538	0.23377248916566104	0.27105549700256015	0.014042835615711242	-1561.7110056823913	-3737.0035196925996
24120000	-36.797866756158406	3.5477555714175974E-9	-5368.093034501764	35.76658693941392	-69.34503310573726	-5298.748001396027	868.4587555412236	4539.09881835192	1596.5789051853922	2855.0824836044553	3952.795249188957	2823.758968912124	1678.52678058355	2450.8603573616724	5.6690111265594244E7	0.28853561694216145	5951.698248552321	8.810657716770425	0.30068697497904273	0.1838076386293842	0.2016224890439587	0.313882897347616	2.050467459577287E-7	3739.3537975288496	2.357854824632594	0.25236135616761746	0.2604613766165109	0.2524480926234203	0.2347291745924519	3.3384456835328522E-6	-1561.5816143979523	-3737.166386998074
24150000	-60.865946154256605	2.7407462068604334E-6	-5437.420764260932	23.335989231609226	-137.7273574193988	-5299.693406841533	667407.5644544339	2703834.6467682505	2164325.655652664	3421334.912640594	1054801.138867512	358712.6509343222	841798.4156471951	1689405.95340122	272315.33393526427	0.7800408973108127	1500232.704105783	0.930680398032481	0.27255242911187355	0.2002253916818108	0.194859607622679	0.33236257158363824	8.115512984259901E-10	1085585.2665694414	2.56437944010823	0.23632219370543767	0.2482273702678438	0.26123722308721553	0.25421321293950366	8.910569133111791E-9	-1564.2613968844619	-3735.432009957071
24180000	-34.10454402626013	5.9588236922262516E-9	-5358.676639380861	35.88043723247933	-58.582318782458174	-5300.094320598403	198.50887533284055	707.3091381558992	1837.7913845809644	950.4528378531274	301.77841380093497	693.0475063065704	386.7698341489438	359.17289361973326	1.434551811274708E8	0.19049445329670725	5427.9077532750825	4.614302917038598	0.2977378265211605	0.1690636180941296	0.19503863231659907	0.3381599230681124	2.880245555877346E-7	77.83521399932752	1.874265357648424	0.236638170854226	0.26740377681312905	0.2320244377486326	0.26393361458401304	1.446749700876863E-4	-1562.2189050065842	-3737.8754155918186
24210000	7.64651893201974	2.351603731058896E-13	-5229.991120709117	56.194154163462635	68.38592329792513	-5298.377044007042	0.0030730972751840057	0.00914395220444834	0.012477430149500188	0.012624868958558341	0.00524586802231376	0.002908183443774334	0.006475638946985873	0.009558026545499015	2.306981850848756E12	0.6132896913536346	0.037810464125677165	2.4887147774999914	0.30748947669264465	0.1732865653784661	0.20625827972845281	0.31296567820043786	0.05549186761844912	0.04201995444114428	2.5479670899030804	0.2527412349905092	0.2622463628154333	0.24591972749450497	0.2390926746995532	0.23899669853955455	-1562.3549691331764	-3736.022074873865
24240000	14.705575295436244	3.617654610193699E-15	-5222.3031208096645	64.42464772088529	77.25043861662678	-5299.553559426291	0.0012403853388624716	0.006130851557840538	0.0062284728779633085	6.580539545929715E-4	0.001303902130805999	0.0021999204921040426	0.006289606549800257	0.001359588728692898	3.5117820388956875E14	0.019143150361029447	0.016152350909070995	14.063189247329694	0.27496939885583904	0.18124102793295419	0.22130397253089049	0.3224856006803177	0.0943225643824522	0.006036146416797304	2.505323561878454	0.2571177901766327	0.2525206422401844	0.23583179104619661	0.25452977653698705	1.824458710371931	-1563.8465331054858	-3735.7070263208047
24270000	6.817495884230196	9.328112940198253E-14	-5249.844496481448	57.63416596667052	51.14504148859018	-5300.989537970038	0.011571423685330196	0.03968612072344231	0.06949522069433738	0.09779990363078031	0.03697275394007367	0.033065303090355186	0.03782830149133694	0.029595995667934347	4.909150468978007E12	0.12421805753170415	0.046220002816375345	37.071660032518764	0.2957259907788087	0.16976402615985262	0.1943972106103553	0.3401127724509847	0.044476183582474106	0.10900902537976918	2.1665867933430256	0.23795085965045715	0.25330705905855416	0.23912573601829762	0.26961634527269174	0.09336747344018453	-1563.4927660473584	-3737.49677192268
24300000	-40.92783295093431	5.531109481638417E-9	-5376.698979117297	35.91241017455768	-75.18031619996265	-5301.518662917335	1233.050022413804	4802.282794474773	6254.984591393167	9268.875475286775	4600.610777478855	1128.4297434057328	3356.048815313351	3223.3922915258436	1.66103267418535E8	0.5659338141326932	4619.460328069491	6.344683804042777	0.28371718749440944	0.19058547863652509	0.20853917408507983	0.317158159783987	1.3665721573720307E-7	12182.920599004858	1.7313353085402707	0.2265008440194757	0.24746166162758215	0.25944785634551537	0.26658963800742747	9.416483732373983E-7	-1563.3670645882491	-3738.1515983290856
24330000	3.2766890748629387	1.7061720095221047E-14	-5256.405154457244	61.12932212481453	46.22963998663637	-5302.63479444388	0.047131149248085334	0.15446178442753078	0.3645572434144164	0.08608847996895491	0.08424383113622501	0.06551962763829595	0.14409689424133662	0.0914779935484276	2.0232661746956266E13	0.45072674641483745	0.1595784585091719	6.401663485136879	0.31014593052093836	0.17981204154449576	0.1855629265881069	0.32447910134646024	0.0015009264657545895	0.13579671186179576	3.129035252278453	0.26001576612079047	0.25196870520643383	0.24609078762311054	0.2419247410496661	0.07459288937241673	-1566.0962231531162	-3736.5385712907637
24360000	-15.604402812372616	1.14460925194753E-13	-5299.653867769543	57.19329870179019	0.43351011620952207	-5300.087377885752	3.808348330412926	17.030435284620044	16.582298114169923	14.52762217049618	13.380287326182525	1.756748685387177	13.258859813630606	2.6043245875831165	1.3823107169232012E12	0.727965374720098	17.29696964291753	0.606948514143838	0.2847963536418021	0.19478895175547847	0.2179666330586167	0.3024480615441039	8.99268981448994E-5	23.81060627734218	3.685422792172664	0.2476283894995482	0.24885812177437688	0.2507516416461394	0.25276184707993643	5.436085814378278E-4	-1564.5576957007786	-3735.5296821849734
24390000	-44.544840974518486	1.927800137811685E-9	-5384.723053357214	37.27937011901534	-81.37610306007375	-5303.34695029714	6043.108315791547	22524.776595447933	17136.388373121135	7523.297071973591	10904.851480421825	12033.253186981921	2870.196189401264	19979.048827913477	7512909.904048816	0.9634316518926228	22668.79573021259	3.398705544039314	0.30106287438772117	0.1927260439689849	0.18727283489718097	0.3189382467461142	1.4204848812757173E-8	20943.335344376876	2.187521472913276	0.24608057438606468	0.25515106556031086	0.2503829330847124	0.2483854269689131	3.4842863881437907E-7	-1565.5244738254823	-3737.822476471658
24420000	13.413307095688392	3.1591504742532244E-15	-5236.747899130325	63.93891824071876	69.20668866060328	-5305.954587790929	0.008535304106152577	0.04264385360325941	0.06316963812596352	0.01528399483468002	0.013047042287638002	0.0020849836694718147	0.01579090626358056	0.008859951817046135	1.653917035914693E13	0.8674318868080092	0.007323913956479716	1.0289372082850914	0.3029865078787363	0.18417704568474041	0.21777608474176205	0.29506036169476246	0.03197697414761686	0.005703940693785121	2.7952530428597173	0.2289775191257085	0.26235224235921834	0.2457770724475997	0.2628931660674744	2.1656537506557085	-1570.292465349145	-3735.6621224417836
