# BEAST v1.7.5
# Generated Sat Mar 01 06:51:31 CET 2014 [seed=1393653090818]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster711.treeModel.rootHeight	cluster711.kappa	cluster711.frequencies1	cluster711.frequencies2	cluster711.frequencies3	cluster711.frequencies4	cluster711.clock.rate	cluster62.treeLikelihood	cluster711.treeLikelihood
23580000	-16.836949754510158	3.371929706626771	-1817.7411213925304	-11.514761382491953	-32.24765308917071	-1785.4934683033598	0.24220401753179893	1.3034134283488255	2.143947615774274	1.2005408472076744	1.791017261812945	0.6892575830557487	0.6580752880859709	0.609405928429692	0.5983139558594224	1.2691351899379313	0.6627755247154543	0.13268971432406973	0.445794536458627	0.7957549583368209	0.3631363082852791	0.640280315131863	0.36150225709803674	0.13395990463699775	0.12376524667783181	1.4701395982570264	0.2443211302217775	0.5879006684363042	0.5447437361969474	0.5521452277218496	0.9480283383144905	0.10612845790343257	0.324351312985952	0.7107064678966383	4.544603317474364	8.025888185873807	0.3211113417249569	0.19867573957089207	0.262466383629378	0.2177465350747699	2.850948112909525E-4	4.993478308491924	12.37893712722013	0.21382963283523448	0.254060018894859	0.3223524072045202	0.2097579410653889	0.0016747310850598444	-1140.1651434278772	-645.3283248754827
23610000	62.83437866702903	0.07718170513849355	-1591.058787074641	19.475122010675864	191.105670093246	-1782.1644571678871	0.0023817688983613665	0.011301040452469444	0.007330816200807036	0.005956942385412664	0.010756392330168344	0.006456500633133892	0.0015687496549893797	0.0073292130261792725	0.003472221586086107	0.005670990042948652	0.005053077612071826	0.006631978144984221	0.010330360109364918	0.009938088628472232	0.0013737447240970131	0.00386597467862168	0.003600985336021621	0.0035290162435652876	0.002176858723575802	0.007242728021790479	0.002388527978947243	0.004476566219050385	0.002793817957378176	0.006384425406173339	0.008133708217488928	0.006744101081868254	3.5683302720410173	0.8936357110892716	0.07970925024940227	4.331740514390534	0.2826377696771093	0.22949675457371102	0.2642902340955533	0.22357524165362339	0.03779163962869027	0.08282830748790983	22.134019585915777	0.22606616841396213	0.29870550278563945	0.3133966998785432	0.16183162892185773	0.13803505348289583	-1138.2568573280432	-643.9075998398438
23640000	127.73872582818444	0.003455269988454392	-1416.243999271981	45.38730466499397	366.48047501856684	-1782.7244742905477	4.185840906025374E-5	4.021856795461427E-4	1.9204948021449527E-4	2.443614837630409E-4	1.4159306963589435E-4	2.3921722956563656E-4	3.275683827083351E-5	1.8026380391370647E-4	1.1886635385104609E-4	7.891939027961076E-5	9.682103564690153E-5	1.886843510725314E-4	6.74906872826183E-5	4.72878792846207E-5	1.979199944733837E-4	2.43405990510693E-4	3.40210489687619E-5	6.122140784935129E-5	5.1535765671843996E-5	1.2108755930614997E-4	7.443037941517613E-5	7.763659933159161E-5	5.71757870527421E-5	3.9517604668823795E-5	1.2395678414549584E-4	8.08321949387337E-5	943.5963978321744	0.20944629482381666	0.0034616338239444864	69.28829430848454	0.2935344901450664	0.21411502324638054	0.27170360033366103	0.22064688627488913	1.1631975449684862	0.003465056982227445	31.102969459308483	0.2635193373117144	0.24915322653197414	0.30414695047225837	0.1831804856840557	4.190168851759409	-1139.0258585777256	-643.6986157128222
23670000	85.80419454638576	0.033890412933250874	-1535.277260651468	24.79759542762189	247.4313696205243	-1782.7086302719922	7.303597771304636E-4	0.003061408913318011	8.17698939515323E-4	0.00475866603455464	0.00266041377506407	0.00334622164303837	0.0057161968314788205	0.002348431942619162	0.001438909427747886	0.003920085813170916	0.0015086668981752962	0.0014769295427982101	4.418556945623313E-4	0.0020366060637790435	0.0018676504051064393	7.886560899817757E-4	0.001442863100891458	0.0010497360718578288	9.778034850884197E-4	3.57397445299445E-4	0.001989792353600389	4.3977926354868305E-4	0.002328404001778962	1.2426773499794254E-4	0.0012020812972641205	7.510081337201613E-4	36.46660843258408	0.07197802022859634	0.037864657671824425	10.22000196203006	0.29592631635223426	0.23861813484450262	0.231572474041037	0.23388307476222328	0.12210630283041772	0.03440300711485514	8.889928845670465	0.2437002516769391	0.27075523290324355	0.3033513262931837	0.18219318912663632	0.29512925602572326	-1138.5410056586304	-644.1676246133619
23700000	22.433974269671765	0.9510030001065318	-1717.8015820661205	-1.9647772099262477	63.43127733221495	-1781.2328593983354	0.030614655444778757	0.1280662702766254	0.2354124905500535	0.012299109476701318	0.10706632335381493	0.1675503379598744	0.04209095671200262	0.15612960160922518	0.214262183436878	0.07837675970921162	0.07406986438370207	0.07803103542933464	0.17067617891649298	0.0652640077780302	0.05631119057405524	0.03634807544736794	0.014569278698477755	0.0999724412418405	0.022817637109657174	0.06390848906712739	0.027407344243721148	0.01086420072989285	0.07990013334927423	0.07760805238129934	0.026641140916554985	0.047915234549563195	2.3884168977425215	0.2515076410658529	1.456604833080909	3.4967042014671326	0.2833579259605991	0.22272827248021457	0.25009521258344924	0.2438185889757341	0.0019248423877647226	1.2767231700754191	58.11439596193622	0.22338039673058424	0.2608650694851625	0.3017015511947595	0.2140529825894964	0.008314689406240323	-1138.5989079554452	-642.6339514428903
23730000	65.95948384845411	0.09078489171334805	-1599.0163016320469	14.425009683231762	188.02897583827203	-1787.045277470319	0.0021612457581937435	0.009289037741646402	0.0049201669491035745	0.0028905902118255087	0.0024781094423012746	0.0030071470168957265	0.007639996527273151	0.009450719958368463	0.010750445837604112	0.0053193795106030225	0.00187402551104629	0.006301940991508421	0.002691113172083969	0.0017872757236944141	0.001488415193309022	0.009769666291725916	0.003010481132219077	0.011080951906528563	0.00464121279908561	0.007000532649186903	0.003356635523853803	0.004777741378393122	0.003002669719935308	0.007049417514911186	8.078525013220148E-4	0.0027264564478861855	20.11011107543621	0.35803633528220885	0.09283735911797854	7.3862195928209555	0.3061414387886686	0.21565163571369705	0.25279444294373765	0.22541248255389368	0.016508689088368275	0.09118490239736728	279.91079216018335	0.2208315235627026	0.27915582809973744	0.31791267083935987	0.1820999774982028	0.09658292654896736	-1139.61177982841	-647.4334976419092
23760000	69.3161455086707	0.05615530314379761	-1585.5365741883177	18.714372294507186	198.33486695811374	-1783.8714411464314	0.0015136169275419998	0.012078522759201578	0.0061308760491066445	0.00637292912306305	0.008209078576494033	0.002027065862321775	0.009197625868770392	0.005880445537440374	0.009228931297817664	0.0013754371205336072	0.0030703589081565157	0.0020589093174094406	0.003321306853965221	2.1117045695555556E-4	6.648775380775691E-4	0.002190329981940871	0.006576374211144995	0.0028460180340546355	0.009828833888395382	0.0020222211364768396	0.0015418105550423988	0.0025057815354965723	0.006760104637555913	0.0028255534059944977	0.004550917101634152	0.005355143520016252	7.099787872635146	0.6879903616846171	0.061358422544400375	19.284782448341502	0.29421239480799233	0.23632319254616063	0.22407548748877118	0.245388925157073	0.04543176702724635	0.058214093611729203	34.00465787369455	0.21969704073650925	0.30885791563121556	0.28220238271938225	0.18924266091289568	0.19122286980661723	-1139.318694374175	-644.5527467722563
23790000	56.097408166233706	0.06147863660539924	-1607.0410613212712	26.13786272234457	176.3558415104577	-1783.396902831729	0.003996934555732699	0.0047481628313444935	0.005817545614273769	0.010435729483551147	0.014494583257375121	0.023444255046904314	0.005085614644536839	0.01978833675585367	0.016502624808807032	0.00428202647513714	0.009256344971385451	0.0034376163694224654	0.012500507223167567	0.009977883863558232	0.010151087613922367	0.008980349130520489	0.0018807138982692426	0.005381771103217228	0.0033290595430329473	0.0074603617425493636	0.007744160329965868	0.009913600725900269	0.006050219443827259	0.0044786247873713865	0.007726129740299817	0.006617987927952062	22.325600809469915	0.8685447717219541	0.0760188474013827	7.2885778118298665	0.29266305956454686	0.20756097711983765	0.2877220343013491	0.21205392901426337	0.01965733221567331	0.07385107856254199	112.3023101291092	0.22768199299052946	0.2759663339418961	0.29539470997861067	0.20095696308896638	0.2021376179888505	-1141.3644016664732	-642.0325011652558
23820000	48.01249124173377	0.1226036833556144	-1651.973298467166	13.698107711586225	128.8036208001851	-1780.776919267351	0.011646708532261135	0.018640625659330654	0.03271267671834618	0.026037911618880857	0.02103036806828117	0.03503266219942288	0.04462578590655894	0.10267809669227212	0.06938175812716103	0.112441799289312	0.023269078383183324	0.009670916253148188	0.056927930978197414	0.0050762314937759885	0.008129019731530724	0.0073589952369849205	0.006681744189471669	0.008859326664041574	0.024358157040762808	0.021371409766553353	0.010366708211360265	0.010695327383353912	0.00978273587198391	0.00792471204888315	0.010419051019679453	0.012417728753905288	3.0833031769478705	0.7308826794396911	0.14335460254990068	13.544136592233187	0.29252662586671424	0.21894382517644584	0.26861207646233426	0.21991747249450275	0.017968037394843	0.15561391728074797	201.95692504787206	0.23568797678757458	0.2758296009866249	0.2913974584248711	0.19708496380093202	0.048313936119665175	-1137.350311741884	-643.426607525467
23850000	6.619260673517509	3.727107416097256	-1774.7957766831346	-11.750643271207633	10.250560185885972	-1785.0463368690205	0.08799035132230842	0.6422601743717193	0.2223584751245125	0.3134181974987762	0.2268079045885544	0.15107939631736733	0.20157670417958576	0.2468836793158894	0.28971983680120067	0.4029373446931171	0.41839010816413474	0.25004316276664884	0.3178898128068884	0.424031784854265	0.12011988886965873	0.1385915158430739	0.11691944561949523	0.08932834788911354	0.4082117931461055	0.2887151798491473	0.056622812171747146	0.16184737571789504	0.16037290139679844	0.06853431841474901	0.19614698022104468	0.4818170709581512	0.43122130005565673	0.44992747255060533	4.299083130792695	7.916406926598641	0.3038523259921083	0.2504322879471815	0.22772624555723556	0.21798914050347157	6.814722252449567E-4	3.7593794204953053	1945.005300397638	0.22500214644153935	0.2923751995170986	0.2740829152293015	0.20853973881206314	0.0031493616338089457	-1139.2335871151172	-645.8127497539033
23880000	66.73404122660077	0.07014449698187356	-1601.016074637586	17.674981648914194	185.12405668519966	-1786.1401313227857	0.002144624420487441	0.01962884629162978	0.009382726392409373	0.0015362979524104097	0.003933959089937092	0.005639717016021907	0.005280112027262617	0.00517025972889028	0.017724158071194113	0.009781616026031588	0.006829238152407558	0.002759116512079991	0.0019533895104756746	0.004557047930491199	0.002797761045336744	0.0012596277764011174	0.0022226510883774945	0.010460928820997412	0.0030658629002192094	0.0013153522011268661	2.703247493312454E-4	0.010702719062982771	5.178891889499355E-4	0.004875385556578928	0.007947642689982036	0.0022343414136668897	8.33361160159976	0.5000327012804682	0.07429857049652457	18.672951627229224	0.29894268744145946	0.21620723596674293	0.23510634447427273	0.24974373211752193	0.04176216877625904	0.07206982551634024	488.15949949137126	0.27057701988105387	0.29389936888178847	0.28326308133280265	0.15226052990435757	0.11126089195196111	-1138.2762130615388	-647.8639182612469
23910000	14.201302544035961	2.599947852245829	-1748.6359103516565	-7.035527714588244	32.92118077676147	-1781.557091128418	0.039994032289776785	0.29190503035890597	0.10522706643743691	0.19437214257862193	0.17534218399898827	0.4068647056256466	0.07658884866924298	0.06288099399345216	0.07960804524046133	0.1969212095788572	0.09922439092159072	0.12416111216820716	0.057598121254773385	0.06186730916394804	0.14603507670899266	0.03168527868366193	0.030920310465132463	0.20126959706876582	0.224263791022609	0.0647139339850814	0.517669191253811	0.047662479831672745	0.07579002208172753	0.06811826884562341	0.16979988089094736	0.049059980176428014	0.17312002244942476	0.8839856646539512	2.6506475771797304	215.4213902821939	0.3038762327051351	0.21589641396900122	0.2446674290904808	0.2355599242353798	8.66644896300545E-4	2.853469837791812	34.31170346695387	0.22238736038263113	0.2617176609864434	0.2971569945678856	0.21873798406304237	0.004929856064674212	-1139.1159543615297	-642.4411367668885
23940000	135.55948159264074	5.46026506732755E-4	-1380.8447796291293	57.52178565261863	398.6340279215757	-1779.4788075507051	2.8044942190353824E-5	7.013294801188179E-5	5.47959903329209E-5	1.182627368265383E-4	1.7597640186427205E-4	1.4432940083525085E-4	1.2278693764913707E-4	1.2316572079970728E-4	1.6252221200972655E-4	1.477661759265069E-4	4.7958671988106596E-5	5.182569929172237E-5	1.3107935256708464E-4	3.675451369198775E-5	3.5248761798016316E-5	4.8368772559969335E-5	3.99977628328727E-5	8.032445005112256E-5	1.0156311419273154E-4	2.6335214333666227E-5	4.1218413329346793E-5	1.0373528397305278E-5	2.774386640900132E-5	6.267344053720782E-5	5.892735463498451E-5	1.2036911635053423E-4	3400.2222145930464	0.5259846085019471	6.731268212871217E-4	19.65278550154418	0.2927284709273481	0.2062963921537156	0.2501285472872272	0.250846589631706	2.7984298768633478	8.368744698019828E-4	57.43347214310685	0.23670880308003514	0.2715953022555866	0.30309529197974805	0.1886006026846328	16.239759794653168	-1138.5130574449122	-640.965750105793
23970000	-89.59431679927309	1558.6697385500995	-2060.4143682020854	-59.915411649320944	-273.4230974608692	-1786.9912707412163	50.661859445973796	243.14954080812348	271.60484331200024	79.35273192786705	44.44986677971829	313.525861100827	226.9269191801542	488.4570936481787	178.4194898672875	78.95068318473096	82.12574174158192	41.42461261587109	65.89243678664907	63.220216455805286	113.93057958330238	38.98176589137169	69.60399462595726	32.7205376144623	47.039422491403556	48.99387871999783	55.96599956339359	118.39984319223554	72.69349568761882	75.21607947950102	105.12649570179128	150.44484384231401	9.511662432531488E-4	0.6766082952759858	1912.0296583651982	6.400371032292024	0.3248274908057445	0.1896253306938418	0.2803153721323143	0.20523180636809638	1.191121974000983E-6	1648.351512612423	106.24888192551728	0.19873793313524143	0.2854100616942337	0.30012821822415786	0.21572378694636954	7.165794972402683E-6	-1142.45921948893	-644.5320512522861
24000000	93.16017545806524	0.058438181935384866	-1518.4568264563675	19.74160053827195	265.8695183029807	-1784.326344759348	3.9391619254747396E-4	0.0020900114436367126	0.0037760339165371234	9.783639503940062E-4	0.0021649106434908404	0.0016112742282879719	0.0018109589539502425	0.0013448542196051508	0.0011479990740479555	0.001810373043773632	6.098341533732728E-4	0.0014370244624938746	2.3747463071670453E-4	9.383685579355883E-4	3.637288183366487E-4	2.846496244190912E-4	0.0011329115438052607	5.627629669969674E-4	4.974228096741324E-4	0.0011432182890560097	2.584019342602566E-4	6.43665848195252E-4	5.040623069449E-4	9.2142523607882E-4	3.571431104521871E-4	0.0011208752810947659	5.093304749052634	0.788341265215794	0.05949006510284028	88.43862658450975	0.31855567163075277	0.22398105435556137	0.23166397791632354	0.2257992960973593	0.038805902520316606	0.05949108935581437	58.96897785981025	0.22816369183826085	0.3184024636243901	0.26801623539091923	0.1854176091464323	0.17896208465369215	-1141.4991267505543	-642.8272180087939
24030000	137.70229967390154	0.0038881505623361806	-1381.9836332697048	41.93990326276475	404.92270292150596	-1786.9063361912108	1.07089058467974E-5	2.285776155377424E-5	2.0679229366642327E-5	1.1064182876506963E-4	7.85872425242419E-5	4.117172153026956E-5	1.572045723994538E-5	2.012024748434796E-5	5.076039550849749E-5	1.985991168275394E-5	3.943623994966927E-5	1.256677755862805E-5	1.8844420661089087E-5	4.5234495562049236E-5	3.833002203163286E-5	1.5912247154795564E-5	5.02355902410797E-6	2.3840489872466426E-5	2.8654651808424756E-5	3.2898396434406396E-5	4.862600089305916E-5	2.5306447355376394E-5	1.2540071010668991E-5	4.300111944205446E-5	4.335130796329461E-5	1.7234626520941543E-5	411.8345607602706	0.7062597324904156	0.0038901324952784777	4530.881036961297	0.3034014456120328	0.2215515617714545	0.25885085154299164	0.21619614107351803	0.7455818256931459	0.00393222058954012	6.5758932287446585	0.22324310366660066	0.2615936054516643	0.28537941312500315	0.2297838777567344	3.1735863634004513	-1142.3531930485397	-644.5531431426713
24060000	110.69208014112827	0.021725212064457645	-1468.652940174552	30.01728210708513	320.3384713898368	-1788.9914115643887	8.65706266074806E-5	1.6731093507166416E-4	1.566368720228315E-4	5.295640954896586E-4	3.0022118423792405E-4	2.971979693614709E-4	4.5835581843674174E-4	3.282897454884352E-4	4.0192386680512377E-4	5.788511509663118E-4	1.8182119047425747E-4	2.588004753280173E-4	1.8592468277732897E-4	1.1598348146425745E-4	1.1407542454743419E-4	3.0046676668734257E-4	2.8620209789579995E-5	1.5103708104724278E-4	1.0714861908948486E-4	2.6024175100529065E-4	2.1917386448590641E-4	2.378652389858033E-4	1.4640533500058026E-4	4.98083259233124E-4	8.904319694257759E-6	5.118299000451001E-5	75.41094216808301	0.5142218543384101	0.02268844098872185	4031.2914806854546	0.28038432583729933	0.24420562039193966	0.23920942562279165	0.23620062814796638	0.13673133268450652	0.022024242407726657	41.149236682119046	0.2406660386525847	0.2707622286379265	0.30996500749164335	0.1786067252178479	1.073665115811121	-1143.1556021656536	-645.8358093987351
24090000	-8.079746311617576	34.23924347229701	-1814.9463733668729	-28.886106833949505	-30.11773609510036	-1784.8286372717725	0.19516934513307022	1.2084127646370362	0.4784265440308535	0.7179903654049817	0.3821980565762762	1.1659387466092683	0.9841274598833964	0.24987247791476005	0.3726971837789752	1.0914314172259558	0.3495949268430537	0.474865850285141	0.460613033918184	0.19114569235959933	0.25331594641312305	0.1312366280952629	0.39403308898081596	0.24613131819704476	0.3094818424544704	0.1445114519200274	0.1304625783663131	0.19179376570097756	0.5282208705092466	0.6025866859660987	0.20926802746130713	0.26168324081166744	0.06168419448363919	0.21535348853847272	34.89022622151616	6088.45642788642	0.29595372565266254	0.2306927332300282	0.25533650426155485	0.21801703685575155	5.2223150677957644E-5	34.53907891083656	20.727294423770797	0.20946725338021147	0.31363655355126663	0.28212135633795854	0.1947748367305658	3.579233076951946E-4	-1143.3539754007063	-641.4746618710664
24120000	168.63748130126473	0.0013588742637424417	-1309.8202543383463	52.17885723258936	471.6174405072492	-1781.4376948455956	3.7697511301588926E-6	1.6573688641809028E-5	6.60433996054929E-6	2.4346494783309363E-5	1.1631154868521535E-5	1.3937171332658954E-5	6.5273744741637636E-6	3.0837559501292725E-5	3.299155047427801E-5	1.8613483174067636E-5	4.783102542057253E-6	3.765501921008799E-6	1.952777937527523E-6	2.3808698951707835E-5	1.4329767435699222E-5	4.850860237032614E-6	5.920632175372254E-6	6.1928561610959165E-6	3.0671630181517404E-6	5.674665535925537E-6	6.162172643812087E-6	1.907884673788141E-5	1.8965925055009402E-6	1.1539150456111868E-5	1.1440714874699574E-6	1.620254530322087E-5	1062.7889900441435	0.4274761378383361	0.001364074628654686	907.1713500992121	0.3044961758161717	0.21712459593529274	0.23848565014533119	0.23989357810320144	1.692874107077276	0.0013775091407342167	28.552729308003794	0.2501471625935361	0.2829462865314112	0.28689848301461907	0.18000806786043605	8.161945378458352	-1140.2269605152471	-641.2107343303486
24150000	108.71529636060427	0.014524889039648404	-1468.5731374741936	32.099908455522325	316.4929205059897	-1785.0660579801834	1.4922783464214613E-4	5.684152326354096E-4	2.838736011564648E-4	3.934649254913439E-4	8.538816641254623E-4	6.614647483850761E-4	5.053524203384171E-4	7.925759885445271E-4	6.613534384615465E-4	5.979744181130045E-4	8.706227022690097E-4	2.2566802918766294E-4	1.267438605242769E-4	3.1670111135474044E-4	2.7777988740100297E-4	2.3176247339693962E-4	2.5949210387782415E-4	1.7218786463107344E-4	3.3487855481303903E-4	2.0272290862028645E-4	3.803992212425924E-4	1.0733976843263446E-4	2.8433801596971955E-4	1.5541379732410157E-4	1.9909072331686537E-5	3.0609142609941084E-4	40.961412943351306	0.7399516696040539	0.014860893901685908	109.97525766575104	0.3099232638807519	0.23469113463728086	0.2550112852776664	0.20037431620429785	0.20194333707673023	0.01455974337597837	15.20699941568058	0.20234226765795835	0.31768828902624985	0.32687350294728	0.1530959403685142	0.7328430960723531	-1139.8039489398427	-645.2621090403406
24180000	-4.506311196364838	12.03868379902956	-1780.7362347979638	-23.22798925923074	-1.5407825081911648	-1779.1954522897727	0.0687396378541422	0.4099798417311306	0.2348799474558618	0.26571203439038266	0.13531198937377759	0.4158161406590069	0.3622103713088068	0.11511832267731095	0.2174842893958936	0.1838838202533694	0.26455862421775894	0.21665707730793207	0.15352287717035143	0.11465531571608907	0.2555081974334395	0.14458186229281397	0.23322566955210372	0.28397827941470216	0.32909590491365487	0.26301925574711005	0.2788254385792648	0.07419621508694216	0.19377096227972265	0.3013954105761911	0.19660429314699504	0.1017515826147696	0.01604809195757793	0.8394146282509891	12.76396882367124	22.077967952223744	0.2884573057846032	0.23410296822438872	0.24091088913668438	0.2365288368543207	2.1924949856291816E-4	12.279673261096441	44.8648437980919	0.23700146447207662	0.27571089564218915	0.3160769566658818	0.17121068321985483	0.0011117278461701512	-1137.31862902844	-641.8768232613327
24210000	66.63604707464178	0.008108404495654012	-1567.3017820964494	37.240150563069506	215.77202240553478	-1783.0738045019841	0.0013126606533101243	0.0037046701066817457	0.003537912617799661	0.007433618612649394	0.007388882248433087	0.0035879968172836322	0.006317303859466499	0.0063624166489450705	0.008094055456813678	0.007551197868559185	0.0037391743951355316	0.004132070465078413	0.0020332115829509727	0.006692654808048513	0.001872427650114424	0.005665191850108955	0.002473044502633867	0.002544417521814995	0.006160429663218662	3.6123602092787827E-4	0.0017461619470290405	5.344710528711745E-4	0.0026051207570812807	0.0023985861913104057	0.0033812237164090003	0.003036018298073582	39.51644690915382	0.9307554603544141	0.03711362006375487	38.037755237686945	0.3288697260082654	0.2140627620323503	0.23589122633579682	0.22117628562358446	0.08658062960683184	0.02381679624047926	618.0966912605315	0.21403758290858427	0.2793495440201652	0.30546678515420883	0.20114608791704408	0.3139259983386922	-1138.1648274790855	-644.9089770228986
24240000	127.8680570163639	0.0020543370677820394	-1392.6816409509013	50.061673442438185	387.9300080637379	-1780.6116490146392	2.8430653629612817E-5	1.4365762234703594E-4	8.15533442807647E-5	1.483741425153462E-4	1.2692783287166274E-4	4.941303593908652E-5	1.6386181647994432E-4	1.703116067845019E-4	1.407504699976606E-4	1.2055739539744576E-4	3.818518658688673E-5	6.218984400801858E-5	1.1450356485752089E-4	4.8817836766711236E-5	4.4029012777563216E-5	6.104934561298554E-5	1.6811813723273278E-5	1.2380741935445247E-5	9.016453564536938E-5	4.960670351440736E-6	1.2975264821152584E-4	3.463024476230163E-5	2.021446538214639E-5	7.120936159327265E-6	7.19925223584926E-5	1.534683855349408E-5	342.56769979636005	0.920374211749494	0.002676234205975628	29.29427197030312	0.30117744484885267	0.2074476463862862	0.255977652214437	0.23539725655042115	0.7785160813119126	0.002360972944611123	65.2391780289937	0.2160820531597935	0.3032584408163049	0.2874204509953347	0.19323905502856925	4.606199972047387	-1139.164074653777	-641.4475743608621
24270000	67.00359549805945	0.08515865059183758	-1598.4696539947597	15.280630559722072	183.40316876885421	-1781.8728227636138	0.002599560294997581	0.009764269850666987	0.013978811940644499	0.007730114813243841	0.010203398514202426	0.0030535324409613823	0.008010372848708326	0.017820780236373894	0.006867735271341327	0.018467629299653714	0.004103996839781194	0.0033061479546452046	0.0040697489492718415	0.0033636772540466013	0.004256644873397552	0.0028650140691862543	0.004381504174798759	0.0024017358607189036	0.00220844067349093	0.0014130386259253117	0.0037675830193744358	0.015232040347813865	0.004336180016448034	0.01576451840485826	0.004299533652751158	7.338861826326633E-4	5.3228470946348345	0.8987863955170855	0.08789231148163898	25.743658452427024	0.30692253448248574	0.21312375099288106	0.23806226399242683	0.24189145053220343	0.029846248428175893	0.10182874262301538	804.1053970236927	0.24356864372073161	0.3179034043648275	0.25069920407281504	0.18782874784162826	0.10189035999421657	-1136.5528356961943	-645.3199870674194
24300000	97.93468243549232	0.0022995527814531525	-1492.6867412375555	47.525225506985116	291.9638535986568	-1784.6505948362123	4.0920561104310993E-4	0.0033516171255416416	5.289896309875976E-4	2.2473246495301348E-4	0.00175064974675616	0.0011040591483465147	9.695182671516668E-4	0.0017002598772307414	7.355894500732737E-4	0.0015039267567056142	5.534050094534957E-4	2.3378358776579496E-4	7.401983094052945E-4	4.393842562374533E-4	6.790012521557532E-4	8.647576149547318E-4	5.827065067269758E-4	9.4272499901727E-4	0.0012527837900990484	6.499666493984143E-4	6.933510513255929E-4	2.5097469255687903E-4	1.623565568783939E-4	8.225801307632106E-4	1.1434610929558741E-4	3.9932509702038697E-4	364.8415013798157	0.5307050451636998	0.003580855260120569	4.390357324223441	0.2782787701600958	0.21521783375024547	0.23750748464031085	0.268995911449345	0.906916976303859	0.00405442618122499	15.104500311959123	0.2310345732329908	0.3175595438080067	0.28802158577004777	0.16338429718895708	3.018983847478914	-1140.4095211493907	-644.2410736868218
24330000	57.12353090981115	0.08133080354029978	-1625.9063876695982	21.016121262436133	159.91764980337365	-1785.824037472972	0.005522985061739636	0.027186512756588305	0.010428685323603382	0.02943666633570225	0.027350482983849993	0.015863202436896026	0.038637357138607	0.010069446098006606	0.030047513777353017	0.019337407211427526	0.021149581649778648	0.006827925982932191	0.011071980306154642	0.00890653667367571	0.00181311810481259	9.073355785500758E-4	0.010970896614496586	4.015712647393611E-4	0.003998752358960564	0.003593658632991226	0.022504596565397602	0.0150986088655788	0.012467716372135902	0.023612045484521223	0.005482168579708265	0.005097245190082935	1.0110529722682353	0.9750513985158905	0.10611338657659024	216.55855483306627	0.29709802544307484	0.2355524027120204	0.25390436329573995	0.21344520854916194	0.024842052514768346	0.08733358496975811	90.21576447117458	0.20790661883516984	0.29015793920430644	0.30657418168069367	0.1953612602798323	0.10739620926580615	-1140.4939422193672	-645.3300952536047
24360000	81.30766339386162	0.013200020244289894	-1549.249168178582	29.179252626003162	237.85206642968691	-1787.101234608269	0.001038219162600696	0.00287383032988598	0.002445307740866589	0.0053025846422459205	0.0026140905024639428	0.008195142826692349	0.0037519886675252156	0.003719050854141287	0.0025109691150501856	0.002278024793171411	9.761959113870211E-4	8.70807756462159E-4	0.00189246075658105	0.0018137511996617335	1.0311060600121829E-4	0.0014657372671941006	0.0016807079949850844	0.0019462674920313508	0.0030594052443376307	0.0036034489470887737	9.842147973402778E-4	0.0027756851696476856	0.0015177040669735922	6.452360812581735E-4	9.618865620192308E-4	5.81919161013281E-4	99.73196416140381	0.6719431183190879	0.015791550645541042	65.4925891052995	0.29602142795719066	0.20785710651218867	0.27595188594922165	0.22016957958139632	0.13622303579133596	0.02723376607066733	18.13868523918674	0.2225967617122801	0.3201859455580879	0.2399307573469697	0.21728653538266454	0.20587821161812025	-1139.3459271913298	-647.7553074169392
24390000	97.6675539047267	0.005614766251145371	-1499.5130239620007	36.55234901170049	285.74797619099456	-1785.2610001529954	3.0815696089321756E-4	0.0015355558683023789	0.001834518710162689	0.001642562489029265	0.001037608881491228	8.049595436344449E-4	0.0010108023674919675	3.3334443492771565E-4	1.1324344825089118E-4	7.993221840852106E-4	5.36563347132465E-4	4.0542591981094047E-4	4.229515416616607E-4	6.811981654437847E-4	3.3503975024858014E-4	2.2495034440548822E-4	2.995580739781733E-4	3.3458860476534883E-4	0.001143301355066804	5.041362100734524E-4	7.336443283025165E-4	1.4073270859566884E-4	2.4140941906124463E-4	0.0010740361122285494	3.586502305746261E-4	9.67621306064697E-5	157.98748553035125	0.0207531161536501	0.005886086751420477	29.282027791053803	0.3030300933540523	0.19863215305119322	0.28039162210813695	0.21794613148661462	0.47208628510381423	0.008823249449865183	110.0205075813617	0.21468010049488107	0.3119077085035354	0.30917835047062353	0.16423384053096232	0.976743837032351	-1139.0505314485479	-646.2104687044475
